49.7,49.825,49.7,49.78
49.775,49.8,49.77,49.78
49.8,49.85,49.73,49.73
49.715,49.765,49.67,49.685
49.595,49.7,49.54,49.615
49.558,49.558,49.433,49.475
49.385,49.49,49.33,49.475
49.44,49.55,49.44,49.55
49.6,49.63,49.57,49.61
49.605,49.665,49.6,49.62
49.55,49.64,49.505,49.51
49.54,49.54,49.48,49.505
49.6,49.6,49.515,49.55
49.55,49.63,49.538,49.618
49.565,49.59,49.52,49.538
49.53,49.57,49.465,49.57
49.475,49.675,49.475,49.635
49.627,49.641,49.6,49.628
49.765,49.87,49.76,49.865
49.833,49.907,49.833,49.865
49.95,50.005,49.938,49.97
49.93,49.93,49.83,49.83
49.79,49.81,49.705,49.75
49.755,49.81,49.71,49.81
49.95,49.966,49.8,49.93
49.94,49.993,49.93,49.98
49.96,49.96,49.86,49.885
49.895,49.95,49.87,49.91
49.85,49.905,49.82,49.86
49.86,49.87,49.825,49.87
49.825,49.855,49.78,49.785
49.808,49.85,49.793,49.825
49.805,49.877,49.795,49.85
49.84,49.87,49.77,49.77
49.75,49.75,49.64,49.705
49.695,49.818,49.66,49.78
49.785,49.895,49.785,49.875
49.863,49.925,49.85,49.85
49.825,49.84,49.78,49.82
49.81,49.848,49.808,49.82
49.775,49.878,49.727,49.76
49.737,49.77,49.73,49.765
49.735,49.801,49.695,49.8
49.8,49.838,49.79,49.83
49.78,49.83,49.723,49.77
49.745,49.795,49.745,49.745
49.775,49.885,49.735,49.795
49.774,49.85,49.77,49.78
49.725,49.81,49.692,49.695
49.723,49.747,49.695,49.695
49.705,49.725,49.62,49.655
49.66,49.783,49.635,49.78
49.8,49.85,49.758,49.77
49.8,49.87,49.645,49.645
49.83,49.985,49.767,49.87
49.835,49.91,49.835,49.873
49.935,49.96,49.905,49.918
49.903,49.935,49.86,49.86
49.9,49.948,49.88,49.945
49.938,49.945,49.9,49.925
49.9,49.95,49.875,49.88
49.85,49.925,49.84,49.88
49.92,49.962,49.895,49.915
49.897,49.953,49.88,49.92
49.9,49.943,49.88,49.93
49.918,49.983,49.915,49.96
49.975,49.993,49.938,49.963
49.98,50.498,49.95,49.95
50.06,50.215,50.037,50.2
50.175,50.228,50.13,50.2
50.325,50.57,50.285,50.298
50.347,50.35,50.25,50.27
50.25,50.292,50.215,50.27
50.298,50.313,50.2,50.3
50.24,50.27,50.2,50.23
50.243,50.265,50.2,50.225
50.175,50.215,50.14,50.175
50.163,50.245,50.163,50.21
50.21,50.305,50.208,50.275
50.275,50.3,50.26,50.28
50.28,50.3,50.24,50.261
50.261,50.262,50.22,50.22
50.315,50.33,50.238,50.305
50.278,50.323,50.278,50.28
50.3,50.32,50.27,50.316
50.316,50.345,50.285,50.32
50.35,50.393,50.315,50.38
50.375,50.4,50.37,50.4
50.325,50.41,50.325,50.385
50.362,50.415,50.362,50.394
50.35,50.382,50.28,50.3
50.3,50.33,50.275,50.285
50.25,50.315,50.235,50.268
50.237,50.37,50.237,50.35
50.37,50.41,50.35,50.395
50.395,50.402,50.364,50.39
50.375,50.39,50.325,50.355
50.355,50.36,50.34,50.36
50.32,50.33,50.155,50.29
50.26,50.345,50.26,50.32
50.35,50.38,50.315,50.345
50.345,50.37,50.323,50.365
50.31,50.365,50.298,50.305
50.295,50.353,50.272,50.35
50.2,50.245,50.18,50.225
50.188,50.225,50.088,50.13
50.13,50.19,50.1,50.17
50.155,50.2,50.15,50.178
50.175,50.19,50.135,50.145
50.143,50.165,50.095,50.1
50.15,50.195,50.1,50.185
50.188,50.193,50.173,50.185
50.168,50.333,50.168,50.295
50.295,50.333,50.259,50.31
50.3,50.382,50.3,50.346
50.346,50.39,50.305,50.325
50.345,50.387,50.315,50.355
50.361,50.373,50.32,50.34
50.225,50.34,50.158,50.165
50.16,50.223,50.11,50.135
50.14,50.197,50.14,50.185
50.183,50.218,50.124,50.18
50.215,50.258,50.212,50.22
50.218,50.242,50.125,50.125
50.153,50.3,50.153,50.185
50.18,50.223,50.165,50.193
50.23,50.26,50.225,50.23
50.215,50.235,50.16,50.2
50.2,50.208,50.115,50.118
50.117,50.181,50.1,50.163
50.125,50.2,50,50.145
50.173,50.188,50.138,50.175
50.155,50.19,50.155,50.168
50.168,50.18,50.127,50.151
50.185,50.2,50.146,50.17
50.145,50.19,50.145,50.175
50.177,50.235,50.17,50.18
50.16,50.213,50.069,50.083
49.875,50.385,49.748,49.763
49.75,49.775,49.68,49.705
49.64,49.74,49.635,49.714
49.674,49.72,49.595,49.646
49.623,49.7,49.57,49.575
49.573,49.595,49.4,49.43
49.45,49.625,49.43,49.555
49.568,49.62,49.537,49.54
49.515,49.648,49.51,49.635
49.648,49.665,49.607,49.62
49.595,49.745,49.45,49.72
49.737,49.792,49.68,49.74
49.77,49.877,49.75,49.848
49.83,49.852,49.79,49.83
49.81,49.885,49.74,49.743
49.725,49.785,49.725,49.77
49.75,49.848,49.748,49.81
49.765,49.83,49.74,49.785
49.848,49.848,49.715,49.75
49.763,49.765,49.635,49.675
49.67,49.726,49.635,49.655
49.647,49.792,49.647,49.78
49.725,49.928,49.725,49.86
49.868,49.975,49.85,49.965
50.1,50.125,50.035,50.055
50.05,50.11,49.97,50.04
49.995,49.995,49.868,49.92
49.91,49.988,49.91,49.965
50.01,50.033,49.847,49.86
49.86,49.928,49.86,49.875
49.89,49.965,49.847,49.905
49.927,49.962,49.891,49.915
49.935,49.948,49.833,49.845
49.868,49.88,49.792,49.88
49.92,49.932,49.877,49.9
49.903,49.947,49.9,49.925
49.95,49.997,49.923,49.952
49.94,50.005,49.94,49.965
49.925,49.977,49.913,49.955
49.96,49.96,49.888,49.958
49.835,50,49.81,49.85
49.86,49.86,49.745,49.76
49.73,49.775,49.692,49.702
49.698,49.85,49.656,49.679
49.63,49.725,49.549,49.69
49.692,49.734,49.633,49.717
49.648,49.774,49.648,49.749
49.752,49.784,49.7,49.765
49.71,49.89,49.71,49.83
49.83,49.857,49.783,49.854
49.875,49.948,49.875,49.903
49.893,49.915,49.865,49.865
49.71,49.908,49.71,49.755
49.743,49.775,49.73,49.765
49.75,49.82,49.735,49.816
49.791,49.865,49.77,49.77
49.925,49.985,49.925,49.98
49.975,50.01,49.96,49.995
49.95,49.95,49.83,49.85
49.83,49.87,49.825,49.845
49.84,49.88,49.84,49.868
49.862,49.905,49.76,49.76
49.85,49.85,49.73,49.81
49.825,49.85,49.82,49.83
49.865,49.92,49.865,49.876
49.868,49.89,49.815,49.845
49.805,49.88,49.729,49.765
49.772,49.792,49.711,49.77
49.8,49.81,49.75,49.768
49.78,49.805,49.747,49.747
49.757,49.803,49.701,49.725
49.69,49.75,49.51,49.56
49.43,49.6,48.935,49.42
49.42,49.435,49.37,49.375
49.35,49.482,49.35,49.46
49.48,49.575,49.449,49.55
49.475,49.588,49.45,49.588
49.558,49.583,49.46,49.5
49.575,49.62,49.53,49.56
49.555,49.555,49.48,49.502
49.525,49.555,49.422,49.467
49.455,49.552,49.455,49.491
49.54,49.595,49.512,49.56
49.55,49.595,49.535,49.54
49.5,49.559,49.467,49.52
49.528,49.528,49.472,49.503
49.455,49.55,49.435,49.55
49.55,49.715,49.529,49.706
49.675,49.895,49.63,49.895
49.89,49.895,49.865,49.895
49.85,49.91,49.801,49.855
49.862,49.94,49.857,49.91
49.95,50.362,49.74,50.08
50.075,50.12,50.025,50.1
50.15,50.298,50.15,50.29
50.285,50.316,50.21,50.295
50.235,50.507,50.22,50.314
50.327,50.363,50.29,50.338
50.38,50.39,50.31,50.31
50.302,50.338,50.215,50.215
50.225,50.295,50.18,50.265
50.257,50.32,50.24,50.295
50.325,50.52,50.3,50.47
50.457,50.522,50.457,50.522
50.51,50.51,50.38,50.425
50.467,50.582,50.42,50.55
50.56,50.6,50.325,50.357
50.4,50.5,50.35,50.465
50.575,50.575,50.425,50.515
50.597,50.71,50.495,50.64
50.525,50.594,50.478,50.49
50.515,50.588,50.46,50.51
50.54,50.555,50.45,50.505
50.49,50.625,50.482,50.61
50.6,50.67,50.562,50.64
50.622,50.71,50.622,50.67
50.615,50.692,50.55,50.575
50.61,50.619,50.515,50.59
50.59,50.638,50.57,50.615
50.612,50.717,50.61,50.717
50.735,50.785,50.65,50.772
50.787,50.89,50.568,50.57
50.5,50.662,50.445,50.6
50.605,50.64,50.29,50.56
50.45,50.56,50.413,50.47
50.485,50.573,50.444,50.525
50.54,50.665,50.54,50.64
50.632,50.675,50.581,50.653
50.653,50.658,50.545,50.631
50.605,50.71,50.605,50.7
50.675,50.83,50.675,50.74
50.72,50.792,50.7,50.77
50.75,50.827,50.715,50.81
50.805,50.965,50.805,50.95
50.9,50.94,50.806,50.915
50.903,50.92,50.83,50.88
50.8,50.815,50.735,50.756
50.755,50.785,50.689,50.715
50.715,50.79,50.67,50.772
50.77,50.795,50.717,50.738
50.765,50.84,50.615,50.635
50.62,50.67,50.542,50.55
50.6,50.665,50.49,50.65
50.61,50.715,50.61,50.65
50.5,50.655,50.48,50.535
50.542,50.606,50.53,50.56
50.6,50.645,50.54,50.63
50.615,50.635,50.545,50.545
50.59,50.755,50.46,50.515
50.518,50.545,50.432,50.432
50.445,50.505,50.35,50.45
50.45,50.455,50.35,50.39
50.375,50.485,50.375,50.478
50.455,50.46,50.353,50.395
50.345,50.44,50.345,50.375
50.393,50.408,50.26,50.26
50.25,50.262,50.15,50.185
50.188,50.205,50.125,50.155
50.26,50.345,50.247,50.325
50.302,50.393,50.295,50.355
50.33,50.44,50.32,50.37
50.37,50.47,50.36,50.445
50.625,50.693,50.576,50.673
50.653,50.75,50.445,50.575
50.615,50.725,50.61,50.711
50.685,50.818,50.647,50.795
50.865,51.265,50.865,51.02
51.02,51.045,50.925,50.98
50.9,51.005,50.895,50.978
50.975,51.088,50.935,51.08
51.15,51.23,51.125,51.185
51.188,51.355,51.16,51.345
51.345,51.603,51.29,51.35
51.325,51.45,51.3,51.355
51.23,51.385,51.165,51.307
51.307,51.395,51.307,51.35
51.445,51.63,51.445,51.47
51.44,51.485,51.39,51.485
51.445,51.505,51.4,51.425
51.41,51.44,51.245,51.245
51.245,51.278,51.08,51.19
51.195,51.315,51,51.23
51.15,51.15,50.98,51.08
51.065,51.105,50.99,51.01
51.04,51.138,51.04,51.126
51.119,51.153,51.062,51.085
51.11,51.22,51.11,51.145
51.14,51.175,51.08,51.155
51.131,51.196,51.105,51.145
51.138,51.228,51.136,51.136
51.175,51.215,51.118,51.18
51.17,51.197,51.14,51.164
51.204,51.235,51.15,51.17
51.185,51.21,51.155,51.18
51.105,51.153,51.05,51.15
51.15,51.16,51.1,51.147
51.145,51.18,51.085,51.177
51.162,51.198,51.09,51.09
51.03,51.103,51.01,51.04
51.035,51.058,50.935,50.95
50.757,50.778,50.705,50.725
50.727,50.9,50.685,50.87
50.87,50.94,50.827,50.895
50.895,50.93,50.87,50.93
50.94,51.03,50.91,50.91
50.97,51,50.9,50.975
51.105,51.16,51.08,51.155
51.153,51.192,51.14,51.175
51.19,51.295,51.19,51.22
51.215,51.28,51.18,51.192
51.195,51.24,51.15,51.185
51.185,51.21,51.115,51.115
51.14,51.155,51.03,51.055
51.05,51.075,50.912,50.925
50.961,50.961,50.83,50.918
50.933,51,50.9,50.985
51.17,51.17,51,51.05
51.06,51.1,50.991,51.065
51.035,51.035,50.87,50.88
50.865,50.89,50.72,50.724
50.708,50.708,50.547,50.63
50.63,50.8,50.592,50.7
50.705,50.84,50.705,50.79
50.82,50.949,50.788,50.935
50.985,51.025,50.877,50.92
50.923,51.08,50.907,51.01
51.02,51.147,51.02,51.12
51.142,51.173,50.963,51
50.985,50.985,50.778,50.81
50.822,50.868,50.747,50.805
50.875,51.065,50.875,51.022
51.02,51.115,51.013,51.081
51.178,51.285,51.15,51.195
51.198,51.26,51.025,51.05
51.065,51.065,50.9,50.96
50.943,51.005,50.903,51
50.963,51.08,50.945,51.003
50.997,51.072,50.965,51.01
51.037,51.153,51.037,51.114
51.111,51.175,51.012,51.15
51.2,51.2,51.099,51.135
51.147,51.253,51.135,51.245
51.175,51.345,51.157,51.318
51.324,51.473,51.324,51.44
51.47,51.572,51.415,51.465
51.435,51.522,51.325,51.35
51.305,51.443,51.305,51.378
51.378,51.453,51.34,51.445
51.51,51.613,51.369,51.415
51.43,51.48,51.36,51.4
51.335,51.348,51.19,51.3
51.305,51.388,51.305,51.343
51.325,51.432,51.325,51.362
51.37,51.438,51.37,51.4
51.425,51.485,51.372,51.47
51.487,51.542,51.445,51.503
51.55,51.583,51.47,51.482
51.5,51.513,51.425,51.445
51.475,51.568,51.46,51.51
51.515,51.542,51.465,51.505
51.525,51.525,51.44,51.475
51.475,51.61,51.47,51.575
51.63,51.76,51.63,51.713
51.683,51.77,51.66,51.76
51.73,51.783,51.678,51.755
51.74,51.783,51.72,51.755
51.825,51.852,51.75,51.82
51.82,51.843,51.75,51.76
51.725,51.735,51.63,51.72
51.71,51.74,51.63,51.63
51.605,51.605,51.487,51.49
51.497,51.535,51.41,51.41
51.4,51.4,51.25,51.285
51.3,51.338,51.14,51.21
51.312,51.375,51.275,51.31
51.307,51.315,51.252,51.28
51.225,51.233,51.15,51.2
51.17,51.363,51.17,51.335
51.35,51.483,51.34,51.46
51.46,51.47,51.26,51.305
51.28,51.343,51.229,51.27
51.25,51.325,51.206,51.265
51.3,51.355,51.233,51.24
51.255,51.265,51.088,51.245
51.255,51.325,51.209,51.21
51.215,51.215,51.115,51.205
51.2,51.215,51.07,51.115
51.11,51.218,51.105,51.18
51.175,51.24,51.088,51.125
51.125,51.17,51.017,51.03
51,51.013,50.862,50.895
50.906,50.938,50.847,50.875
50.825,50.852,50.733,50.825
50.812,50.983,50.791,50.98
50.935,51.2,50.844,50.975
51.013,51.013,50.79,50.79
50.845,50.888,50.76,50.8
50.763,50.825,50.71,50.75
50.73,50.73,50.595,50.65
50.628,50.656,50.562,50.62
50.62,50.66,50.538,50.65
50.625,50.684,50.597,50.675
50.645,50.74,50.618,50.725
50.69,50.758,50.655,50.71
50.66,50.757,50.625,50.63
50.615,50.656,50.515,50.52
50.52,50.52,50.338,50.375
50.364,50.375,50.312,50.36
50.325,50.46,50.325,50.37
50.37,50.37,50.24,50.27
50.32,50.386,50.281,50.297
50.298,50.378,50.232,50.28
50.325,50.608,50.325,50.53
50.528,50.678,50.503,50.665
50.645,50.653,50.518,50.57
50.583,50.685,50.549,50.623
50.67,50.74,50.618,50.64
50.653,50.735,50.618,50.7
50.753,50.822,50.701,50.715
50.685,50.772,50.638,50.65
50.69,50.71,50.52,50.53
50.525,50.583,50.478,50.49
50.48,50.48,50.297,50.355
50.375,50.375,50.288,50.365
50.345,50.473,50.327,50.455
50.452,50.53,50.407,50.507
50.5,50.53,50.418,50.47
50.495,50.513,50.438,50.48
50.475,50.48,50.338,50.41
50.395,50.483,50.377,50.46
50.537,50.562,50.428,50.479
50.465,50.498,50.405,50.45
50.42,50.473,50.349,50.43
50.42,50.513,50.377,50.469
50.47,50.54,50.395,50.505
50.47,50.51,50.39,50.39
50.37,50.37,50.269,50.3
50.275,50.333,50.258,50.295
50.15,50.236,50.1,50.23
50.248,50.268,50.157,50.225
50.205,50.35,50.165,50.27
50.265,50.308,50.119,50.14
50.015,50.065,49.948,49.99
49.997,50.056,49.96,50.04
49.91,49.983,49.85,49.93
49.915,50.03,49.875,50.02
49.925,50.013,49.888,50.01
50.007,50.022,49.877,49.92
49.8,49.925,49.795,49.89
49.89,49.89,49.797,49.81
49.85,49.938,49.85,49.895
49.868,49.882,49.797,49.815
49.825,49.83,49.693,49.72
49.747,49.87,49.737,49.86
49.865,49.932,49.803,49.89
49.9,50.153,49.9,50.14
50.14,50.27,50.13,50.26
50.24,50.343,50.239,50.295
50.34,50.432,50.278,50.35
50.375,50.448,50.351,50.395
50.415,50.423,50.323,50.385
50.395,50.444,50.357,50.39
50.32,50.32,50.243,50.285
50.278,50.393,50.274,50.39
50.35,50.39,50.29,50.338
50.32,50.423,50.303,50.37
50.4,50.48,50.368,50.435
50.41,50.54,50.393,50.498
50.545,50.695,50.5,50.695
50.66,50.79,50.66,50.723
50.715,50.78,50.668,50.775
50.763,50.843,50.735,50.805
50.73,50.772,50.597,50.61
50.618,50.763,50.618,50.73
50.7,50.913,50.7,50.9
50.873,50.908,50.81,50.835
50.82,51.108,50.797,51.085
51.07,51.158,51.034,51.11
51.09,51.095,50.948,51.005
51.015,51.12,50.923,50.97
50.88,50.923,50.73,50.783
50.765,50.865,50.717,50.81
50.825,50.965,50.825,50.872
50.85,50.92,50.792,50.855
50.85,51.093,50.85,51.02
51.022,51.208,51.022,51.185
51.275,51.505,51.275,51.415
51.432,51.489,51.356,51.42
51.425,51.466,51.258,51.295
51.275,51.36,51.242,51.295
51.335,51.579,51.31,51.53
51.53,51.595,51.484,51.59
51.6,51.767,51.6,51.65
51.66,51.7,51.449,51.46
51.513,51.682,51.478,51.49
51.48,51.545,51.4,51.51
51.588,51.663,51.485,51.575
51.573,51.58,51.1,51.47
51.438,51.438,51.168,51.195
51.21,51.268,51.04,51.13
51.228,51.413,51.168,51.4
51.36,51.4,51.278,51.315
51.66,51.795,51.558,51.6
51.608,51.635,51.421,51.46
51.515,51.703,51.479,51.64
51.632,51.785,51.632,51.755
51.823,51.953,51.823,51.843
51.845,52.003,51.845,51.99
52.035,52.113,51.949,52.01
52.015,52.131,51.918,52.13
52.14,52.14,51.51,52
52.015,52.075,51.948,51.997
52.31,52.425,52.23,52.425
52.425,52.462,52.32,52.37
52.327,52.327,52.15,52.25
52.265,52.3,52.165,52.24
52.215,52.22,52.051,52.115
52.145,52.188,52.06,52.115
52.11,52.153,52.039,52.1
52.093,52.184,52.08,52.125
51.925,51.967,51.82,51.882
51.847,51.953,51.847,51.9
51.788,51.877,51.75,51.86
51.855,51.893,51.818,51.86
51.925,52.073,51.925,52.048
52.04,52.083,52.028,52.03
52.09,52.15,52.011,52.045
52.057,52.11,51.976,52.11
52.1,52.103,51.977,51.98
51.982,52.05,51.91,51.92
51.955,51.955,51.785,51.917
51.887,51.91,51.838,51.9
51.85,51.96,51.82,51.96
51.95,52.033,51.95,52.01
51.91,52,51.815,51.958
51.978,52.035,51.955,52.005
52.04,52.11,51.972,51.975
52.013,52.013,51.955,51.98
51.97,52.043,51.97,52.007
52,52.05,51.977,52.04
52.062,52.136,52.06,52.1
52.075,52.1,52.04,52.04
51.95,52.07,51.915,52.062
52.042,52.08,51.997,52.05
52.005,52.062,51.975,52.04
52.033,52.065,52.02,52.04
52.04,52.078,52.009,52.037
52.037,52.115,52.023,52.08
52.075,52.127,52,52.06
52.052,52.075,52,52.035
52.025,52.112,51.983,52.02
51.988,52.05,51.921,51.935
51.925,52.485,51.02,52.062
52.077,52.115,52.053,52.105
52.115,52.145,52.081,52.11
52.068,52.153,52.062,52.09
52.1,52.125,52.015,52.07
52.11,52.145,52.058,52.145
52.115,52.19,52.06,52.15
52.188,52.212,52.14,52.195
52.232,52.393,52.213,52.315
52.32,52.394,52.305,52.385
52.415,52.415,52.265,52.295
52.315,52.333,52.21,52.235
52.17,52.223,52.13,52.182
52.188,52.345,52.167,52.338
52.37,52.386,52.215,52.23
52.25,52.295,52.15,52.17
52.192,52.192,52.105,52.16
52.135,52.175,52.001,52.01
52.07,52.17,51.943,52.05
52.042,52.083,51.98,52.03
51.975,52.072,51.975,52.023
52.051,52.155,52.03,52.12
52.115,52.165,52.057,52.131
52.114,52.173,52.062,52.12
52.1,52.165,52.008,52.075
52.077,52.12,52.01,52.077
52.035,52.043,51.955,52
52.013,52.022,51.941,51.995
51.945,51.975,51.895,51.96
51.955,51.98,51.917,51.95
52,52.049,51.955,52.025
52.03,52.057,51.985,52.018
52.05,52.06,51.952,51.985
51.997,52.003,51.916,51.935
51.93,52.045,51.905,52.025
52,52.12,52,52.09
52.06,52.1,52.028,52.075
52.088,52.118,52.04,52.05
52.115,52.14,52.05,52.088
52.094,52.12,52.06,52.075
52.075,52.092,52.016,52.062
52.075,52.13,52.025,52.1
52.125,52.173,52.092,52.11
52.1,52.15,52.075,52.081
52.085,52.202,52.085,52.155
52.166,52.275,52.128,52.25
52.38,52.38,52.26,52.284
52.281,52.336,52.23,52.295
52.26,52.31,52.195,52.308
52.283,52.38,52.283,52.327
52.26,52.28,52.2,52.237
52.265,52.265,52.15,52.168
51.96,52.025,51.945,51.96
51.925,51.995,51.89,51.98
51.665,51.77,51.665,51.76
51.75,51.79,51.73,51.76
51.86,51.9,51.818,51.857
51.885,51.935,51.86,51.865
51.905,51.943,51.86,51.87
51.865,51.9,51.685,51.7
51.67,51.7,51.54,51.585
51.583,51.7,51.583,51.67
51.65,51.81,51.62,51.785
51.81,51.925,51.81,51.9
51.85,51.963,51.827,51.945
51.932,51.933,51.85,51.85
51.89,52.05,51.89,51.99
51.995,52.055,51.95,52.02
51.95,52.015,51.857,51.86
51.875,51.95,51.75,51.92
51.92,52.127,51.9,52.09
52.12,52.221,52.11,52.19
52.35,52.511,52.35,52.49
52.515,52.515,52.25,52.3
52.405,52.405,52.235,52.27
52.285,52.308,52.215,52.29
52.29,52.29,52.18,52.26
52.25,52.353,52.25,52.28
52.275,52.365,52.24,52.33
52.35,52.375,52.285,52.35
52.35,52.452,52.34,52.43
52.448,52.493,52.41,52.472
52.388,52.397,52.27,52.32
52.31,52.36,52.195,52.243
52.3,52.43,52.228,52.39
52.375,52.49,52.34,52.45
52.475,52.605,52.445,52.55
52.525,52.6,52.47,52.55
52.51,52.645,52.5,52.575
52.588,52.725,52.585,52.71
52.622,52.67,52.473,52.51
52.53,52.55,52.455,52.5
52.53,52.648,52.505,52.59
52.6,52.675,52.575,52.64
52.647,52.767,52.647,52.69
52.67,52.705,52.6,52.61
52.565,52.65,52.48,52.515
52.507,52.6,52.48,52.54
52.55,52.65,52.533,52.61
52.605,52.635,52.545,52.55
52.555,52.59,52.5,52.555
52.55,52.637,52.55,52.58
52.54,52.626,52.52,52.53
52.545,52.57,52.4,52.4
52.4,52.41,52.325,52.38
52.39,52.43,52.33,52.39
52.385,52.497,52.36,52.46
52.445,52.518,52.43,52.49
52.49,52.683,52.49,52.655
52.653,52.725,52.64,52.695
52.725,52.943,52.725,52.91
52.895,52.963,52.895,52.925
52.982,53.135,52.975,53.085
53.088,53.262,53.075,53.232
53.25,53.37,53.25,53.335
53.327,53.39,53.265,53.275
53.525,53.53,53.4,53.44
53.42,53.51,53.42,53.49
53.458,53.458,53.31,53.325
53.352,53.5,53.352,53.46
53.32,53.46,53.3,53.445
53.46,53.5,53.35,53.463
53.385,53.455,53.348,53.39
53.433,53.512,53.38,53.46
53.425,53.478,53.32,53.417
53.417,53.418,53.23,53.29
53.35,53.432,53.32,53.42
53.43,53.467,53.41,53.45
53.408,53.46,53.348,53.435
53.433,53.518,53.38,53.47
53.495,53.55,53.42,53.45
53.465,53.503,53.43,53.485
53.515,53.56,53.488,53.53
53.53,53.56,53.482,53.53
53.51,53.52,53.37,53.37
53.385,53.401,53.29,53.325
53.4,53.425,53.335,53.4
53.425,53.455,53.382,53.43
53.465,53.505,53.425,53.449
53.439,53.465,53.361,53.366
53.365,53.4,53.28,53.365
53.357,53.425,53.34,53.36
53.4,53.452,53.36,53.42
53.41,53.445,53.385,53.43
53.443,53.48,53.4,53.42
53.4,53.43,53.345,53.42
53.418,53.418,53.315,53.365
53.363,53.425,53.335,53.4
53.413,53.505,53.335,53.475
53.438,53.53,53.425,53.47
