49.7,49.825,49.7,49.78
53.52,53.553,53.47,53.515
53.507,53.55,53.485,53.505
53.525,53.56,53.49,53.515
53.507,53.553,53.495,53.51
53.465,53.51,53.41,53.49
53.495,53.548,53.49,53.51
53.525,53.558,53.49,53.528
53.507,53.555,53.505,53.53
53.54,53.545,53.468,53.47
53.49,53.49,53.38,53.39
53.41,53.482,53.41,53.46
53.495,53.548,53.479,53.5
53.5,53.545,53.487,53.52
53.535,53.557,53.45,53.54
53.507,53.563,53.5,53.53
53.55,53.55,53.48,53.51
53.43,53.488,53.385,53.455
53.455,53.51,53.455,53.485
53.545,53.562,53.485,53.488
53.497,53.525,53.417,53.435
53.42,53.443,53.307,53.395
53.388,53.405,53.34,53.37
53.3,53.385,53.26,53.35
53.345,53.468,53.345,53.442
53.44,53.513,53.32,53.375
53.354,53.385,53.28,53.294
53.3,53.335,53.21,53.3
53.275,53.305,53.175,53.222
53.165,53.235,53.14,53.165
53.162,53.183,53.077,53.097
53.05,53.16,53.027,53.115
53.135,53.17,53.05,53.08
53.015,53.037,52.935,53
53,53.118,52.955,53.095
53.125,53.207,53.09,53.135
53.112,53.167,53.077,53.15
53.06,53.158,53.04,53.06
53.045,53.1,52.839,52.855
52.825,52.935,52.825,52.93
52.93,53.025,52.917,53
52.96,53.07,52.913,53.02
53.035,53.098,53.02,53.08
53.08,53.15,53.022,53.115
53.132,53.195,53.075,53.09
53.12,53.17,53.085,53.1
53.1,53.21,53.1,53.135
53.15,53.375,53.137,53.336
53.311,53.387,53.29,53.37
53.5,53.518,53.42,53.44
53.47,53.48,53.38,53.415
53.45,53.552,53.435,53.515
53.528,53.53,53.463,53.475
53.485,53.5,53.393,53.43
53.43,53.511,53.375,53.44
53.395,53.465,53.38,53.4
53.42,53.431,53.357,53.405
53.415,53.42,53.35,53.38
53.395,53.43,53.368,53.39
53.38,53.417,53.34,53.39
53.39,53.453,53.365,53.438
53.45,53.525,53.435,53.49
53.475,53.51,53.458,53.49
53.5,53.535,53.465,53.505
53.49,53.515,53.44,53.465
53.343,53.425,53.325,53.391
53.385,53.403,53.305,53.308
53.35,53.443,53.33,53.4
53.42,53.488,53.415,53.46
53.425,53.467,53.393,53.45
53.44,53.49,53.41,53.43
53.5,53.53,53.435,53.485
53.493,53.503,53.445,53.475
53.512,53.55,53.472,53.496
53.473,53.518,53.445,53.47
53.475,53.56,53.475,53.54
53.55,53.569,53.52,53.535
53.533,53.56,53.498,53.55
53.565,53.58,53.525,53.562
53.53,53.82,53.518,53.79
53.772,53.82,53.761,53.798
53.8,53.975,53.8,53.955
53.923,53.975,53.6,53.73
53.75,53.873,53.75,53.85
53.83,53.94,53.83,53.88
53.935,53.97,53.903,53.945
53.93,53.95,53.86,53.94
53.94,54.011,53.897,54.011
53.99,54.153,53.96,54.13
54.05,54.062,53.927,54.003
54.02,54.103,54.015,54.07
54.05,54.073,53.975,54.017
54,54.035,53.955,53.97
54.175,54.228,54.075,54.214
54.226,54.285,54.09,54.11
54.125,54.195,54.05,54.105
54.088,54.17,54.065,54.075
54.06,54.13,54.025,54.08
54.045,54.08,53.97,53.99
53.95,54.05,53.905,54.05
54.065,54.11,54.035,54.075
54.025,54.085,53.975,53.995
53.987,54.074,53.945,54.04
54.083,54.245,54.083,54.21
54.215,54.285,54.197,54.23
54.275,54.34,54.23,54.33
54.32,54.365,54.305,54.315
54.3,54.31,54.23,54.257
54.278,54.336,54.25,54.325
54.275,54.305,54.185,54.22
54.24,54.29,54.225,54.23
54.15,54.16,54.074,54.095
54.1,54.113,54,54.02
54.015,54.125,54.015,54.08
54.085,54.145,54.08,54.11
54.215,54.275,54.163,54.25
54.255,54.29,54.23,54.25
54.25,54.29,54.168,54.21
54.235,54.262,54.145,54.19
54.213,54.405,54.213,54.39
54.375,54.435,54.31,54.33
54.375,54.375,54.257,54.28
54.27,54.3,54.225,54.24
54.245,54.29,54.175,54.28
54.27,54.305,54.14,54.2
54.14,54.228,54.1,54.22
54.25,54.257,54.159,54.24
54.22,54.235,54.15,54.185
54.167,54.2,54.12,54.18
54.2,54.285,54.2,54.245
54.225,54.26,54.15,54.18
54.098,54.125,54.03,54.09
54.085,54.15,54.065,54.13
54.13,54.21,54.105,54.158
54.147,54.19,54.045,54.09
54.035,54.098,54.03,54.067
54.062,54.09,53.955,53.97
53.935,53.945,53.86,53.92
53.915,53.955,53.84,53.9
53.9,54.06,53.9,53.95
53.975,54.037,53.955,53.965
54.01,54.05,53.845,53.853
53.838,53.85,53.685,53.7
53.75,53.833,53.66,53.69
53.69,53.803,53.63,53.8
53.8,53.92,53.8,53.91
53.9,53.923,53.79,53.815
53.787,53.814,53.685,53.73
53.735,53.768,53.7,53.725
53.775,53.84,53.755,53.77
53.775,53.81,53.75,53.8
53.75,53.8,53.71,53.75
53.75,53.772,53.635,53.64
53.568,53.64,53.533,53.61
53.6,53.65,53.56,53.56
53.6,53.675,53.59,53.63
53.63,53.631,53.537,53.59
53.54,53.585,53.505,53.522
53.548,53.548,53.495,53.535
53.265,53.32,53.232,53.25
53.245,53.305,53.22,53.22
53.195,53.278,53.115,53.12
53.125,53.125,53.025,53.025
52.97,53.108,52.9,52.91
52.905,52.98,52.9,52.95
52.913,52.915,52.525,52.595
52.58,52.635,52.475,52.57
52.613,53.002,52.613,52.935
52.905,52.985,52.89,52.965
53.04,53.203,52.98,53.2
53.2,53.315,53.195,53.295
53.295,53.315,53.08,53.09
53.09,53.17,53.06,53.1
53.06,53.1,52.98,53.02
53.015,53.137,53.015,53.108
53.025,53.045,52.86,52.86
52.865,52.912,52.796,52.805
52.753,52.761,52.63,52.637
52.595,52.74,52.595,52.715
52.722,52.722,52.56,52.645
52.66,52.66,52.55,52.57
52.55,52.645,52.53,52.565
52.565,52.59,52.38,52.39
52.423,52.61,52.423,52.542
52.542,52.542,52.341,52.35
52.205,52.338,52.162,52.33
52.315,52.432,52.31,52.42
52.375,52.485,52.33,52.33
52.32,52.46,52.309,52.45
52.4,52.478,52.35,52.378
52.417,52.417,52.35,52.35
52.503,52.57,52.445,52.493
52.475,52.622,52.425,52.605
52.613,52.72,52.567,52.625
52.618,52.66,52.51,52.585
52.472,52.518,52.355,52.36
52.36,52.45,52.289,52.45
52.34,52.415,52.315,52.357
52.322,52.355,52.265,52.32
52.56,52.608,52.485,52.505
52.527,52.58,52.51,52.53
52.785,52.82,52.63,52.765
52.725,52.772,52.665,52.745
52.74,52.855,52.698,52.8
52.795,52.91,52.705,52.76
52.645,52.7,52.6,52.6
52.64,52.74,52.615,52.71
52.715,52.805,52.715,52.795
52.775,52.835,52.77,52.802
52.84,52.915,52.83,52.855
52.845,52.875,52.765,52.78
52.695,52.78,52.635,52.67
52.673,52.735,52.64,52.725
52.665,52.665,52.58,52.616
52.605,52.645,52.58,52.64
52.665,52.75,52.645,52.725
52.74,52.915,52.737,52.89
53.02,53.075,52.955,52.965
52.97,53.035,52.94,52.982
53,53.015,52.907,52.95
52.965,53.075,52.95,53.07
53,53.07,52.97,53.015
53.03,53.12,53.025,53.073
53.11,53.25,53.11,53.17
53.18,53.215,53.052,53.1
53.11,53.225,52.985,53.015
53.01,53.04,52.85,52.86
52.835,52.94,52.68,52.69
52.688,52.715,52.645,52.67
52.69,52.69,52.525,52.58
52.545,52.615,52.545,52.58
52.58,52.641,52.52,52.59
52.605,52.605,52.51,52.515
52.53,52.73,52.518,52.71
52.685,52.728,52.635,52.65
52.6,52.652,52.53,52.555
52.53,52.58,52.51,52.525
52.45,52.45,52.295,52.324
52.33,52.44,52.32,52.38
52.4,52.49,52.385,52.48
52.48,52.495,52.42,52.47
52.4,52.43,52.333,52.375
52.367,52.435,52.345,52.35
52.287,52.287,52.12,52.153
52.13,52.23,52.13,52.225
52.25,52.34,52.175,52.18
52.155,52.215,52.133,52.14
52.175,52.22,52.11,52.2
52.22,52.292,52.188,52.26
52.2,52.215,52.122,52.153
52.145,52.175,52.005,52.03
52.15,52.202,52.09,52.175
52.195,52.228,52.125,52.13
52.16,52.283,52.122,52.255
52.245,52.47,52.24,52.41
52.41,52.52,52.363,52.475
52.49,52.56,52.485,52.515
52.525,52.798,52.525,52.798
52.81,52.84,52.7,52.805
52.77,52.905,52.745,52.895
52.895,53.04,52.868,52.98
52.948,52.948,52.713,52.75
52.725,52.775,52.705,52.75
52.68,52.8,52.625,52.763
52.78,52.871,52.77,52.87
52.85,52.914,52.7,52.72
52.73,52.745,52.537,52.54
52.555,52.555,52.38,52.425
52.43,52.585,52.43,52.57
52.55,52.57,52.485,52.515
52.51,52.51,52.41,52.448
52.43,52.44,52.303,52.355
52.342,52.37,52.3,52.37
52.28,52.305,52.138,52.154
52.149,52.149,52.075,52.12
52.107,52.31,52.1,52.255
52.245,52.31,52.195,52.23
52.26,52.372,52.25,52.35
52.345,52.445,52.345,52.408
52.338,52.355,52.27,52.31
52.295,52.345,52.245,52.253
52.25,52.365,52.25,52.31
52.29,52.31,52.195,52.25
52.186,52.24,52.1,52.11
52.12,52.165,52.067,52.075
52.025,52.145,51.925,51.98
51.985,52.14,51.96,52.13
52.208,52.275,52.17,52.223
52.183,52.195,52.07,52.09
52.055,52.055,51.91,51.95
51.955,52.158,51.955,52.12
52.13,52.25,52.13,52.223
52.22,52.405,52.2,52.375
52.365,52.475,52.27,52.45
52.455,52.5,52.425,52.433
52.45,52.45,52.3,52.347
52.335,52.38,52.327,52.34
52.35,52.385,52.278,52.32
52.33,52.36,52.21,52.21
52.185,52.185,52.1,52.127
52.127,52.14,52.035,52.07
52.037,52.081,51.97,51.98
52.005,52.15,52.005,52.125
52.169,52.25,52.145,52.17
52.148,52.155,52.04,52.045
51.96,52.06,51.925,52.054
52.06,52.11,52.025,52.025
52.015,52.043,51.95,51.975
51.98,52.06,51.895,51.905
51.815,51.86,51.765,51.787
51.772,51.775,51.7,51.71
51.85,51.863,51.74,51.788
51.78,51.81,51.693,51.71
51.79,51.845,51.685,51.765
51.77,51.79,51.695,51.72
51.763,52.165,51.763,52.131
52.15,52.26,52.132,52.25
52.25,52.42,52.243,52.28
52.245,52.28,52.14,52.173
52.2,52.25,52.128,52.135
52.143,52.185,52.114,52.16
52.227,52.355,52.22,52.237
52.272,52.38,52.235,52.25
52.25,52.268,52.17,52.225
52.24,52.24,52.175,52.21
52.13,52.435,52.113,52.4
52.43,52.735,52.43,52.715
52.675,52.875,52.585,52.83
52.81,52.826,52.535,52.585
52.55,52.685,52.515,52.635
52.595,52.645,52.52,52.615
52.603,52.765,52.6,52.685
52.715,52.735,52.62,52.665
52.675,52.725,52.59,52.69
52.7,52.705,52.632,52.66
52.655,52.85,52.64,52.765
52.808,52.857,52.77,52.85
52.925,52.96,52.851,52.897
52.895,52.915,52.79,52.8
52.735,52.9,52.71,52.83
52.82,52.885,52.75,52.75
52.7,52.712,52.541,52.575
52.545,52.545,52.315,52.335
52.498,52.66,52.49,52.55
52.545,52.565,52.485,52.52
52.465,52.5,52.375,52.428
52.413,52.48,52.405,52.445
52.513,52.61,52.513,52.575
52.568,52.66,52.56,52.62
52.685,52.855,52.64,52.732
52.708,52.805,52.708,52.76
52.76,52.76,52.655,52.668
52.628,52.63,52.445,52.51
52.5,52.595,52.453,52.501
52.486,52.604,52.486,52.514
52.49,52.57,52.482,52.525
52.495,52.505,52.43,52.45
52.43,52.43,52.215,52.228
52.26,52.26,52.055,52.089
52.125,52.165,52.01,52.05
52.048,52.215,52.02,52.215
52.29,52.351,52.135,52.15
52.152,52.18,52.09,52.12
52.19,52.237,52.13,52.19
52.195,52.23,52.092,52.145
52.105,52.115,51.96,51.98
51.98,52,51.903,51.91
51.91,51.93,51.82,51.845
51.827,51.88,51.815,51.833
52.02,52.09,51.855,51.91
51.92,51.935,51.745,51.77
51.819,51.819,51.647,51.708
51.682,51.712,51.635,51.65
51.63,51.752,51.63,51.713
51.697,51.778,51.695,51.775
51.77,51.89,51.735,51.88
51.885,51.9,51.745,51.775
51.775,52.06,51.74,52.055
52.055,52.105,51.962,52.04
52.125,52.24,52.095,52.22
52.205,52.34,52.19,52.23
52.221,52.365,52.21,52.23
52.21,52.213,52.13,52.14
52.13,52.218,52.071,52.167
52.162,52.196,52.132,52.185
52.11,52.16,52.05,52.07
52.04,52.135,52.04,52.112
52.075,52.185,51.978,52
51.993,52.13,51.915,51.915
51.825,51.885,51.74,51.862
51.848,51.935,51.83,51.87
51.865,51.97,51.865,51.917
51.9,51.938,51.842,51.86
52.045,52.085,51.96,51.97
51.955,51.985,51.923,51.935
51.985,52.015,51.868,51.929
51.894,51.943,51.845,51.87
52.025,52.075,51.948,52.045
52.06,52.122,52.015,52.11
52.15,52.325,52.14,52.239
52.219,52.35,52.219,52.295
52.275,52.275,52.13,52.181
52.188,52.215,52.095,52.125
52.385,52.435,52.35,52.353
52.345,52.455,52.345,52.442
52.41,52.436,52.32,52.342
52.35,52.38,52.285,52.35
52.345,52.425,52.325,52.375
52.4,52.539,52.38,52.485
52.54,52.572,52.44,52.535
52.545,52.655,52.515,52.64
52.62,52.698,52.561,52.68
52.685,52.702,52.57,52.59
52.6,52.615,52.518,52.553
52.57,52.605,52.455,52.495
52.485,52.5,52.42,52.465
52.47,52.555,52.47,52.54
52.46,52.555,52.46,52.5
52.49,52.53,52.485,52.5
52.475,52.52,52.39,52.44
52.37,52.37,52.155,52.175
52.175,52.175,52.065,52.153
52.158,52.233,52.158,52.225
52.2,52.31,52.175,52.294
52.278,52.32,52.25,52.305
52.325,52.428,52.31,52.368
52.362,52.431,52.35,52.35
52.35,52.381,52.173,52.177
52.168,52.208,52.16,52.189
52.18,52.29,52.175,52.26
52.3,52.3,52.16,52.17
52.175,52.175,51.96,51.995
52,52.06,51.91,51.92
51.745,51.81,51.693,51.79
51.81,51.817,51.71,51.79
51.773,51.84,51.75,51.778
51.775,51.781,51.73,51.74
51.73,51.74,51.665,51.72
51.73,52.045,51.7,52.04
52.05,52.125,51.99,52.11
52.11,52.188,52.097,52.11
52.107,52.107,51.965,51.965
51.975,51.98,51.83,51.855
51.943,51.985,51.927,51.955
51.92,51.92,51.835,51.865
51.875,51.923,51.834,51.885
51.908,52.03,51.9,52.02
52.035,52.132,52.03,52.09
52.075,52.215,52.075,52.15
52.15,52.2,52.08,52.135
52.135,52.145,51.995,52
51.87,51.959,51.83,51.905
51.88,51.91,51.845,51.86
51.793,51.813,51.695,51.76
51.725,51.73,51.55,51.65
51.588,51.626,51.394,51.475
51.51,51.585,51.46,51.557
51.5,51.558,51.425,51.515
51.5,51.5,51.39,51.4
51.335,51.378,51.275,51.36
51.37,51.427,51.362,51.37
51.363,51.57,51.363,51.555
51.535,51.545,51.49,51.51
51.45,51.452,51.335,51.385
51.385,51.4,51.275,51.28
51.21,51.28,51.15,51.22
51.255,51.26,51.198,51.235
51.245,51.29,51.06,51.09
51.1,51.2,51.04,51.05
51.2,51.2,51.095,51.175
51.16,51.175,51,51.11
51.155,51.248,51.12,51.132
51.162,51.235,51.14,51.195
51.18,51.19,51.033,51.118
51.11,51.145,51.095,51.14
51.135,51.208,51.098,51.165
51.16,51.21,51.159,51.185
51.263,51.363,51.26,51.323
51.32,51.38,51.31,51.33
51.325,51.37,51.285,51.345
51.315,51.33,51.26,51.315
51.4,51.435,51.35,51.435
51.45,51.48,51.448,51.471
51.315,51.335,51.209,51.23
51.215,51.24,51.18,51.19
51.162,51.248,51.145,51.185
51.18,51.205,51.075,51.14
51.15,51.155,51.055,51.07
51.065,51.08,51.014,51.018
51.025,51.045,50.89,50.915
50.905,50.98,50.883,50.91
50.95,51.1,50.87,51.1
51.085,51.17,51.062,51.14
51.115,51.115,50.99,50.997
50.995,51.02,50.935,50.965
50.985,51.015,50.91,50.955
50.972,51.07,50.972,51.05
51.05,51.14,51.033,51.11
51.115,51.145,51.052,51.075
51.207,51.29,51.178,51.265
51.285,51.285,51.158,51.18
51.103,51.183,51.07,51.092
51.11,51.153,51.055,51.11
51.195,51.217,51.13,51.14
51.135,51.173,51.043,51.055
51.015,51.06,50.934,51.031
51.02,51.105,51.02,51.105
51.025,51.06,50.99,51.03
51.035,51.07,50.855,50.855
50.835,50.905,50.81,50.84
50.825,50.92,50.82,50.9
51.005,51.148,50.975,51.145
51.112,51.223,51.09,51.2
51.25,51.425,51.229,51.348
51.393,51.485,51.265,51.44
51.453,51.855,51.453,51.833
51.817,51.83,51.705,51.785
52.145,52.145,51.912,51.912
51.908,51.995,51.875,51.96
52,52.28,52,52.245
52.203,52.375,52.17,52.323
52.325,52.393,52.145,52.155
52.195,52.2,52.025,52.05
51.945,51.975,51.848,51.925
51.915,51.943,51.83,51.89
52.125,52.173,52.08,52.132
52.127,52.48,52.127,52.46
52.065,52.25,52.065,52.22
52.185,52.325,52.12,52.3
52.35,52.57,52.35,52.502
52.5,52.62,52.465,52.58
52.513,52.6,52.405,52.41
52.405,52.458,52.354,52.44
52.35,52.39,52.261,52.293
52.268,52.336,52.26,52.31
52.275,52.46,52.275,52.408
52.405,52.405,52.278,52.295
52.255,52.284,52.145,52.27
52.285,52.318,52.221,52.27
52.225,52.37,52.225,52.32
52.315,52.325,52.26,52.27
52.427,52.465,52.36,52.385
52.393,52.398,52.255,52.305
52.275,52.288,52.21,52.28
52.27,52.34,52.26,52.321
52.365,52.395,52.32,52.363
52.385,52.385,52.179,52.18
52.185,52.19,52.11,52.157
52.152,52.173,52.034,52.05
52.19,52.195,52.089,52.141
52.125,52.175,52.07,52.105
52.2,52.29,52.188,52.285
52.274,52.37,52.268,52.345
52.25,52.27,52.165,52.19
52.165,52.231,51.92,51.935
51.925,51.935,51.81,51.91
51.879,52.025,51.83,52.01
51.95,52.06,51.895,51.945
51.97,51.973,51.844,51.905
51.875,51.905,51.768,51.794
51.809,51.882,51.775,51.865
51.9,51.97,51.85,51.938
51.943,52.042,51.943,51.985
52.025,52.211,51.98,52.164
52.14,52.18,52.116,52.14
52.11,52.11,51.915,51.915
51.952,52.012,51.892,51.948
51.915,51.93,51.78,51.825
51.815,51.965,51.778,51.965
52.138,52.31,52.125,52.255
52.268,52.36,52.19,52.28
52.3,52.405,52.295,52.34
52.33,52.33,52.224,52.255
52.325,52.325,52.17,52.235
52.21,52.23,52.156,52.21
52.25,52.35,52.248,52.256
52.236,52.263,52.18,52.18
52.21,52.27,52.138,52.16
52.115,52.115,51.94,51.96
51.96,52.101,51.935,52.07
52.09,52.227,52.065,52.185
52.125,52.248,52.1,52.227
52.218,52.25,52.153,52.21
52.16,52.308,52.16,52.265
52.265,52.275,52.19,52.21
52.265,52.265,52.115,52.115
52.13,52.183,52.06,52.11
52.113,52.167,52.044,52.044
52.018,52.018,51.855,51.875
51.86,51.9,51.732,51.77
51.775,51.873,51.77,51.83
51.81,51.944,51.75,51.925
51.917,52.02,51.875,51.93
51.9,51.96,51.85,51.89
51.91,52.01,51.91,51.97
51.945,52.03,51.938,51.97
51.945,51.945,51.808,51.815
51.787,51.788,51.629,51.69
51.69,51.78,51.629,51.74
51.71,51.886,51.71,51.848
51.868,51.932,51.83,51.86
51.85,51.905,51.775,51.798
51.755,51.791,51.695,51.78
51.812,51.915,51.77,51.815
51.785,51.827,51.755,51.79
51.815,51.815,51.64,51.64
51.655,51.705,51.64,51.645
51.637,51.64,51.465,51.54
51.507,51.613,51.507,51.59
51.6,51.605,51.425,51.469
51.475,51.57,51.47,51.565
51.54,51.66,51.5,51.658
51.673,51.673,51.58,51.65
51.625,51.74,51.625,51.705
51.682,51.708,51.555,51.593
51.51,51.55,51.458,51.485
51.465,51.505,51.405,51.405
51.36,51.405,51.28,51.372
51.375,51.38,51.295,51.315
51.205,51.265,51.18,51.185
51.18,51.21,51.09,51.1
51.058,51.23,51.043,51.215
51.175,51.245,51.125,51.19
51.245,51.295,51.175,51.215
51.185,51.185,50.975,50.975
51.01,51.06,50.915,51.04
51.055,51.28,51.055,51.24
51.215,51.33,51.215,51.251
51.21,51.3,51.115,51.14
51.075,51.185,51.075,51.12
51.125,51.18,51.08,51.088
51.1,51.108,51.02,51.052
51.035,51.113,50.985,51.083
51,51.095,51,51.048
51.042,51.06,50.88,50.9
50.89,50.89,50.73,50.75
50.745,50.785,50.698,50.765
50.555,50.59,50.455,50.465
50.467,50.535,50.4,50.51
50.525,50.625,50.475,50.499
50.525,50.525,50.41,50.42
50.475,50.575,50.45,50.575
50.6,50.71,50.578,50.61
50.61,50.7,50.545,50.577
50.552,50.577,50.405,50.495
50.49,50.55,50.448,50.45
50.455,50.56,50.455,50.49
50.55,50.69,50.55,50.68
50.655,50.89,50.655,50.86
50.815,50.925,50.72,50.85
50.82,50.82,50.645,50.73
50.785,50.955,50.78,50.881
50.875,50.89,50.815,50.82
50.965,50.97,50.767,50.839
50.805,50.845,50.673,50.68
50.625,50.65,50.545,50.577
50.54,50.665,50.54,50.645
50.65,50.65,50.57,50.61
50.615,50.685,50.592,50.661
50.84,50.84,50.755,50.793
50.808,50.9,50.737,50.9
50.9,51.03,50.9,50.933
51.008,51.011,50.865,50.87
50.92,51.035,50.91,50.935
50.925,50.98,50.827,50.885
50.875,50.875,50.713,50.785
50.768,50.845,50.75,50.8
50.8,50.85,50.735,50.817
50.808,50.81,50.745,50.77
50.778,50.81,50.66,50.783
50.768,50.915,50.74,50.9
50.862,50.928,50.815,50.872
50.895,50.9,50.795,50.8
50.8,50.86,50.767,50.81
50.78,50.78,50.695,50.705
50.68,50.75,50.68,50.74
50.725,50.89,50.72,50.81
50.875,50.875,50.78,50.83
50.848,51.097,50.838,51.08
51.11,51.13,51.007,51.03
51.07,51.083,50.933,50.951
51.115,51.15,51.025,51.04
51.028,51.065,50.962,51.02
50.935,50.97,50.835,50.868
50.87,50.87,50.775,50.775
50.775,50.793,50.728,50.76
50.77,50.795,50.72,50.755
50.825,50.875,50.8,50.82
50.83,50.84,50.76,50.77
50.757,50.835,50.71,50.725
50.72,50.749,50.69,50.706
50.725,50.79,50.682,50.79
50.808,50.86,50.765,50.83
50.775,50.785,50.705,50.739
50.729,50.747,50.69,50.716
50.488,50.625,50.445,50.59
50.585,50.647,50.57,50.635
50.555,50.645,50.555,50.576
50.55,50.67,50.55,50.643
50.615,50.632,50.59,50.594
50.584,50.627,50.584,50.61
50.61,50.63,50.548,50.615
50.612,50.663,50.575,50.64
50.64,50.66,50.603,50.626
50.611,50.673,50.611,50.637
50.645,50.748,50.613,50.73
50.7,50.875,50.7,50.825
50.775,50.855,50.75,50.834
50.819,50.92,50.81,50.81
50.763,50.763,50.675,50.71
50.698,50.856,50.665,50.834
50.76,50.943,50.755,50.802
50.805,50.815,50.633,50.65
50.6,50.703,50.57,50.644
50.664,50.717,50.664,50.684
50.665,51.03,50.655,50.998
51.02,51.089,50.995,51.077
51.1,51.315,51.085,51.19
51.225,51.285,50.92,50.945
50.944,51,50.765,50.79
50.765,50.88,50.715,50.76
50.902,51.232,50.82,50.9
50.93,50.93,50.72,50.75
50.66,50.735,50.52,50.66
50.685,50.695,50.588,50.66
50.7,50.767,50.653,50.725
50.71,50.735,50.63,50.735
50.38,50.569,50.37,50.485
50.535,50.638,50.535,50.585
50.63,50.751,50.63,50.728
50.748,50.751,50.676,50.745
50.655,50.737,50.625,50.693
50.715,50.889,50.68,50.685
50.854,50.98,50.811,50.85
50.845,50.96,50.845,50.901
50.87,51.04,50.83,50.83
50.85,50.971,50.825,50.97
50.901,51.1,50.901,50.995
51.01,51.065,50.978,51.01
51.012,51.083,50.853,50.885
50.89,50.96,50.875,50.905
50.92,50.99,50.9,50.943
