49.7,49.825,49.7,49.78
50.96,51.047,50.96,50.98
51.025,51.025,50.863,50.899
50.879,50.879,50.805,50.81
50.88,50.94,50.825,50.865
50.859,50.859,50.808,50.835
50.875,50.92,50.815,50.829
50.83,50.835,50.732,50.757
50.72,50.783,50.685,50.757
50.768,50.868,50.743,50.84
50.88,50.915,50.833,50.87
50.92,51.013,50.91,50.985
50.965,50.975,50.823,50.875
50.875,50.895,50.82,50.83
50.863,51.05,50.863,51.025
51.015,51.015,50.8,50.8
50.835,50.86,50.72,50.753
50.755,50.778,50.717,50.77
50.75,50.888,50.73,50.812
50.848,50.92,50.825,50.91
50.897,50.897,50.75,50.751
50.761,50.792,50.73,50.77
50.783,50.858,50.75,50.787
50.8,50.8,50.737,50.758
50.815,50.875,50.762,50.772
50.772,50.793,50.739,50.78
50.745,50.765,50.665,50.705
50.67,50.735,50.665,50.7
50.645,50.645,50.527,50.555
50.565,50.608,50.538,50.57
50.54,50.595,50.423,50.449
50.458,50.528,50.45,50.51
50.575,50.575,50.42,50.52
50.51,50.59,50.5,50.57
50.568,50.621,50.515,50.548
50.545,50.61,50.525,50.565
50.625,50.667,50.57,50.575
50.545,50.65,50.545,50.65
50.613,50.651,50.553,50.555
50.56,50.561,50.522,50.553
50.6,50.685,50.565,50.668
50.643,50.678,50.579,50.59
50.618,50.781,50.618,50.74
50.745,50.955,50.745,50.95
50.95,51.07,50.93,50.963
50.958,51.026,50.955,50.963
51.027,51.125,50.995,51.005
51.02,51.053,51.015,51.042
51.028,51.037,50.934,50.951
50.981,51.028,50.793,50.816
50.803,50.924,50.803,50.91
50.916,51,50.904,50.904
50.945,51.073,50.771,50.815
50.805,50.805,50.633,50.64
50.658,50.734,50.59,50.705
50.716,50.771,50.698,50.7
50.683,50.683,50.553,50.584
50.604,50.626,50.55,50.557
50.553,50.632,50.553,50.628
50.612,50.63,50.577,50.593
50.638,50.763,50.635,50.757
50.753,50.774,50.618,50.644
50.69,50.695,50.565,50.628
50.643,50.665,50.585,50.585
50.575,50.583,50.48,50.48
50.478,50.54,50.472,50.51
50.455,50.51,50.455,50.488
50.521,50.55,50.51,50.542
50.62,50.989,50.618,50.897
50.905,51.055,50.83,50.85
51.25,51.3,51.115,51.275
51.28,51.3,50.868,51.018
51.05,51.21,50.985,51.053
51.093,51.49,51.08,51.49
51.775,51.823,51.05,51.095
51.095,51.232,50.938,51.13
51.344,51.344,51.075,51.275
51.312,51.388,51.075,51.1
51.13,51.193,50.858,50.858
50.882,50.91,50.753,50.88
51.115,51.359,51.062,51.32
51.315,51.315,51.198,51.315
51.213,51.213,50.995,51.165
51.16,51.173,50.943,50.943
50.927,51.083,50.812,51.025
51.047,51.235,51.01,51.185
51.263,51.275,50.975,51.1
51.075,51.125,51.047,51.117
50.889,50.925,50.848,50.888
50.9,51.035,50.853,51.025
51.055,51.085,50.973,51.075
51.085,51.085,50.935,50.935
51,51,50.725,50.764
50.754,50.754,50.69,50.699
50.65,50.838,50.65,50.838
50.825,50.91,50.813,50.91
50.895,51.01,50.845,50.875
50.855,50.9,50.811,50.86
50.883,50.883,50.724,50.75
50.734,50.807,50.72,50.728
50.73,50.84,50.668,50.755
50.768,50.802,50.726,50.737
50.574,50.788,50.569,50.755
50.754,50.763,50.68,50.688
50.625,50.685,50.625,50.675
50.634,50.634,50.598,50.603
50.568,50.668,50.562,50.624
50.644,50.645,50.617,50.617
50.65,50.69,50.549,50.625
50.64,50.64,50.611,50.634
50.59,50.657,50.59,50.618
50.618,50.619,50.61,50.61
50.708,50.723,50.655,50.711
50.724,50.781,50.715,50.781
50.742,50.86,50.725,50.849
50.837,50.913,50.835,50.908
50.89,50.985,50.84,50.847
50.842,50.842,50.765,50.778
50.815,50.885,50.781,50.838
50.84,50.84,50.795,50.798
50.815,50.872,50.81,50.815
50.818,50.825,50.8,50.8
50.75,50.763,50.683,50.722
50.7,50.7,50.678,50.68
50.708,50.753,50.698,50.737
50.75,50.841,50.74,50.835
50.773,50.795,50.737,50.754
50.744,50.748,50.704,50.708
50.644,50.721,50.644,50.678
50.677,50.704,50.673,50.673
50.66,50.675,50.561,50.585
50.562,50.562,50.51,50.515
50.417,50.489,50.417,50.453
50.436,50.458,50.415,50.42
50.523,50.586,50.523,50.568
50.565,50.61,50.561,50.61
50.605,50.605,50.495,50.524
50.518,50.55,50.518,50.528
50.603,50.63,50.512,50.535
50.535,50.541,50.455,50.47
50.54,50.545,50.475,50.485
50.483,50.575,50.478,50.57
50.515,50.522,50.425,50.425
50.416,50.455,50.416,50.438
50.475,50.475,50.315,50.345
50.368,50.368,50.31,50.311
50.358,50.393,50.35,50.362
50.344,50.353,50.283,50.323
50.312,50.312,50.267,50.296
50.29,50.295,50.263,50.269
50.252,50.4,50.252,50.398
50.383,50.458,50.383,50.458
50.445,50.641,50.44,50.62
50.61,50.74,50.585,50.74
50.752,50.855,50.675,50.827
50.863,50.906,50.848,50.895
50.845,50.853,50.772,50.808
50.799,50.799,50.71,50.71
50.708,50.766,50.62,50.713
50.723,50.735,50.66,50.685
50.64,50.64,50.54,50.575
50.573,50.625,50.573,50.615
50.665,50.768,50.665,50.738
50.743,50.795,50.713,50.713
50.69,50.693,50.61,50.61
50.625,50.625,50.537,50.544
50.513,50.665,50.47,50.635
50.655,50.668,50.598,50.665
50.658,50.76,50.65,50.748
50.75,50.77,50.7,50.705
50.623,50.648,50.555,50.583
50.588,50.61,50.559,50.605
50.53,50.541,50.411,50.423
50.417,50.425,50.328,50.331
50.307,50.4,50.267,50.298
50.305,50.36,50.292,50.35
50.17,50.226,50.162,50.173
50.169,50.19,50.105,50.109
49.958,50.022,49.94,50
50.002,50.005,49.939,49.99
50.01,50.04,49.842,49.845
49.853,49.862,49.811,49.815
49.805,49.925,49.8,49.836
49.84,49.955,49.84,49.93
49.915,49.995,49.9,49.96
49.957,49.975,49.93,49.942
50.005,50.07,49.88,49.935
49.917,49.917,49.835,49.866
49.824,49.985,49.818,49.985
50.01,50.185,50.01,50.185
50.22,50.31,50.196,50.25
50.275,50.38,50.27,50.358
50.213,50.253,50.07,50.1
50.09,50.1,50.045,50.055
50.103,50.19,50.103,50.16
50.146,50.146,50.03,50.035
50.05,50.065,49.973,50.016
49.991,50.173,49.991,50.165
50.145,50.21,50.14,50.143
50.143,50.143,50.065,50.065
50.08,50.085,50.035,50.077
50.077,50.135,50.07,50.135
50.085,50.245,50.083,50.223
50.209,50.209,50.153,50.176
50.12,50.122,50.045,50.088
50.085,50.085,49.978,49.983
49.985,50.05,49.965,50.04
50.033,50.043,49.98,50.015
50.004,50.004,49.896,49.905
49.916,49.941,49.915,49.933
49.9,49.94,49.815,49.888
49.864,49.868,49.839,49.865
49.838,49.845,49.75,49.792
49.802,49.833,49.794,49.822
49.8,49.839,49.77,49.804
49.814,49.861,49.814,49.829
49.875,49.875,49.748,49.8
49.799,49.8,49.74,49.75
49.795,49.795,49.575,49.595
49.59,49.592,49.564,49.566
49.478,49.558,49.46,49.46
49.418,49.432,49.383,49.384
49.35,49.46,49.325,49.398
49.398,49.533,49.373,49.533
49.577,49.63,49.475,49.485
49.518,49.53,49.484,49.495
49.467,49.486,49.388,49.403
49.397,49.438,49.391,49.414
49.475,49.515,49.451,49.475
49.505,49.52,49.468,49.483
49.57,49.57,49.377,49.42
49.405,49.443,49.384,49.443
49.475,49.574,49.475,49.565
49.558,49.563,49.518,49.54
49.537,49.537,49.427,49.479
49.473,49.489,49.47,49.487
49.49,49.555,49.475,49.535
49.535,49.59,49.535,49.548
49.502,49.56,49.432,49.459
49.445,49.456,49.415,49.443
49.427,49.452,49.403,49.415
49.412,49.412,49.372,49.382
49.35,49.35,49.272,49.315
49.322,49.4,49.322,49.394
49.365,49.37,49.305,49.349
49.354,49.373,49.351,49.37
49.455,49.467,49.39,49.403
49.393,49.405,49.37,49.375
49.445,49.445,49.323,49.345
49.351,49.363,49.326,49.334
49.32,49.335,49.165,49.226
49.235,49.26,49.186,49.254
49.16,49.246,49.13,49.233
49.216,49.27,49.198,49.198
49.21,49.235,49.188,49.216
49.21,49.234,49.194,49.199
49.085,49.126,49.07,49.083
49.092,49.181,49.091,49.153
49.13,49.182,49.074,49.09
49.084,49.095,49.073,49.09
49.103,49.13,49.082,49.105
49.109,49.113,49.096,49.101
49.048,49.079,49.034,49.065
49.05,49.074,49.04,49.074
49.063,49.081,49.045,49.065
49.05,49.06,49.02,49.055
49.067,49.1,49.061,49.094
49.073,49.088,49.044,49.044
49.065,49.08,49.041,49.045
49.043,49.044,49.014,49.017
49.05,49.062,48.941,48.975
48.975,48.985,48.935,48.94
49.007,49.007,48.92,48.955
48.96,48.99,48.938,48.938
48.95,48.95,48.873,48.895
48.9,48.905,48.848,48.848
48.843,48.851,48.79,48.792
48.789,48.789,48.75,48.755
48.748,48.748,48.668,48.675
48.679,48.703,48.676,48.695
48.645,48.66,48.608,48.63
48.631,48.631,48.611,48.616
48.583,48.603,48.538,48.563
48.565,48.586,48.561,48.563
48.58,48.664,48.58,48.646
48.64,48.705,48.64,48.684
48.61,48.675,48.61,48.655
48.648,48.65,48.62,48.63
48.612,48.618,48.502,48.505
48.507,48.51,48.5,48.501
48.502,48.54,48.5,48.525
48.519,48.533,48.519,48.523
48.565,48.673,48.56,48.666
48.658,48.666,48.626,48.63
48.62,48.62,48.455,48.456
48.456,48.51,48.45,48.507
48.472,48.488,48.441,48.483
48.489,48.533,48.475,48.497
48.513,48.623,48.505,48.605
48.597,48.599,48.533,48.54
48.54,48.592,48.482,48.51
48.513,48.583,48.513,48.583
48.605,48.62,48.555,48.595
48.58,48.615,48.56,48.615
48.588,48.624,48.561,48.624
48.635,48.668,48.631,48.668
48.67,48.675,48.635,48.641
48.64,48.641,48.549,48.556
48.575,48.625,48.575,48.612
48.606,48.658,48.605,48.65
48.63,48.635,48.558,48.568
48.562,48.575,48.562,48.575
48.585,48.585,48.52,48.542
48.54,48.55,48.534,48.548
48.558,48.567,48.503,48.524
48.514,48.524,48.51,48.512
48.48,48.48,48.42,48.431
48.421,48.428,48.408,48.41
48.435,48.44,48.365,48.381
48.38,48.385,48.375,48.377
48.373,48.5,48.363,48.495
48.478,48.52,48.478,48.52
48.482,48.482,48.37,48.385
48.393,48.394,48.378,48.388
48.447,48.447,48.353,48.356
48.356,48.397,48.35,48.373
48.423,48.463,48.421,48.45
48.448,48.469,48.445,48.467
48.51,48.535,48.467,48.507
48.517,48.522,48.475,48.482
48.553,48.591,48.516,48.527
48.537,48.571,48.525,48.568
48.543,48.568,48.438,48.474
48.464,48.496,48.459,48.47
48.448,48.475,48.42,48.467
48.471,48.515,48.471,48.5
48.408,48.47,48.408,48.45
48.435,48.505,48.435,48.505
48.427,48.433,48.388,48.41
48.425,48.495,48.418,48.487
48.438,48.511,48.421,48.495
48.495,48.495,48.443,48.448
48.445,48.471,48.428,48.46
48.465,48.5,48.464,48.477
48.525,48.536,48.423,48.425
48.426,48.433,48.396,48.405
48.4,48.416,48.335,48.385
48.388,48.415,48.38,48.393
48.427,48.483,48.427,48.465
48.45,48.455,48.38,48.387
48.455,48.455,48.363,48.376
48.36,48.393,48.35,48.359
48.347,48.381,48.285,48.296
48.286,48.32,48.286,48.314
48.34,48.393,48.338,48.384
48.381,48.44,48.361,48.44
48.482,48.588,48.482,48.555
48.545,48.56,48.503,48.533
48.613,48.665,48.585,48.585
48.59,48.638,48.569,48.635
48.61,48.67,48.56,48.653
48.633,48.68,48.616,48.678
48.708,48.708,48.618,48.642
48.633,48.648,48.61,48.63
48.645,48.67,48.535,48.639
48.632,48.632,48.577,48.604
48.533,48.603,48.524,48.574
48.567,48.631,48.567,48.62
48.565,48.623,48.525,48.594
48.588,48.616,48.57,48.59
48.588,48.624,48.554,48.6
48.603,48.604,48.579,48.596
48.653,48.658,48.544,48.565
48.559,48.574,48.475,48.486
48.4,48.435,48.371,48.393
48.402,48.408,48.38,48.397
48.395,48.47,48.38,48.438
48.43,48.435,48.377,48.381
48.363,48.376,48.337,48.365
48.355,48.4,48.353,48.38
48.373,48.43,48.36,48.4
48.399,48.399,48.385,48.39
48.4,48.415,48.366,48.41
48.401,48.423,48.396,48.405
48.378,48.395,48.354,48.388
48.393,48.418,48.385,48.412
48.35,48.443,48.35,48.393
48.373,48.39,48.364,48.39
48.368,48.38,48.325,48.335
48.339,48.347,48.311,48.315
48.257,48.295,48.257,48.265
48.263,48.264,48.228,48.234
48.168,48.193,48.115,48.121
48.129,48.14,48.114,48.14
48.189,48.263,48.184,48.24
48.25,48.273,48.25,48.273
48.333,48.333,48.265,48.267
48.29,48.29,48.25,48.26
48.443,48.483,48.225,48.26
48.255,48.275,48.205,48.21
48.27,48.27,48.144,48.18
48.173,48.22,48.168,48.217
48.213,48.25,48.204,48.24
48.245,48.26,48.24,48.247
48.258,48.29,48.258,48.271
48.259,48.261,48.23,48.23
48.258,48.298,48.246,48.293
48.313,48.335,48.295,48.315
48.327,48.327,48.24,48.261
48.268,48.268,48.215,48.222
48.213,48.215,48.167,48.188
48.185,48.215,48.185,48.206
48.213,48.229,48.171,48.18
48.17,48.17,48.14,48.147
48.173,48.185,48.08,48.108
48.098,48.14,48.098,48.134
48.12,48.12,48.096,48.115
48.107,48.111,48.077,48.1
48.087,48.13,48.073,48.074
48.074,48.085,48.055,48.08
48.115,48.15,48.103,48.112
48.112,48.112,48.046,48.051
48.05,48.058,48.028,48.037
48.039,48.055,48.039,48.05
48.055,48.06,48.036,48.044
48.04,48.059,48.038,48.045
48.048,48.048,48.029,48.035
48.036,48.045,48.023,48.035
48.073,48.073,48.058,48.058
48.056,48.086,48.056,48.08
48.123,48.128,48.056,48.061
48.06,48.061,48.039,48.053
48.105,48.105,48.049,48.055
48.06,48.082,48.059,48.071
48.068,48.083,48.055,48.075
48.068,48.08,48.068,48.073
48.128,48.128,48.054,48.059
48.056,48.059,48.045,48.048
48.07,48.07,48.049,48.069
48.068,48.068,48.06,48.063
48.064,48.065,48.055,48.055
48.055,48.066,48.049,48.066
48.049,48.081,48.043,48.059
48.057,48.063,48.042,48.048
48.068,48.068,48.05,48.06
48.058,48.08,48.04,48.079
48.12,48.12,48.044,48.064
48.06,48.081,48.055,48.076
48.088,48.097,48.069,48.094
48.094,48.126,48.094,48.101
48.075,48.08,48.056,48.064
48.059,48.075,48.048,48.067
48.012,48.04,48.012,48.032
48.031,48.06,48.005,48.055
48.018,48.045,48.015,48.015
48.019,48.031,48.019,48.027
48.02,48.048,48.02,48.025
48.025,48.025,48.015,48.019
48.011,48.055,48.011,48.037
48.029,48.067,48.029,48.067
48.033,48.078,48.033,48.06
48.051,48.062,48.033,48.04
48.043,48.06,48.039,48.045
48.04,48.07,48.04,48.07
48.109,48.115,48.067,48.068
48.073,48.084,48.045,48.081
48.053,48.127,48.053,48.077
48.073,48.095,48.07,48.095
48.077,48.085,48.063,48.066
48.06,48.066,48.048,48.051
48.038,48.054,48.033,48.05
48.041,48.065,48.041,48.065
48.046,48.08,48.042,48.064
48.051,48.068,48.051,48.067
48.056,48.061,48.045,48.045
48.043,48.066,48.043,48.065
48.028,48.073,48.028,48.068
48.056,48.07,48.056,48.069
48.033,48.078,48.033,48.074
48.064,48.08,48.06,48.077
48.026,48.048,48.026,48.041
48.035,48.06,48.035,48.058
48.026,48.058,48.026,48.049
48.041,48.055,48.033,48.05
48.033,48.076,48.028,48.075
48.055,48.098,48.05,48.088
48.118,48.118,48.054,48.054
48.05,48.075,48.05,48.069
48.079,48.079,48.042,48.063
48.066,48.083,48.058,48.079
48.064,48.084,48.056,48.07
48.06,48.092,48.06,48.083
48.14,48.14,48.098,48.122
48.124,48.145,48.11,48.113
48.079,48.133,48.071,48.071
48.07,48.084,48.07,48.077
48.085,48.092,48.043,48.066
48.059,48.079,48.055,48.067
48.066,48.068,48.046,48.055
48.052,48.069,48.05,48.053
48.025,48.041,48.018,48.024
48.024,48.056,48.018,48.018
48.034,48.092,48.029,48.088
48.075,48.093,48.075,48.078
48.065,48.11,48.065,48.085
48.075,48.085,48.073,48.073
48.064,48.065,48.04,48.048
48.04,48.052,48.04,48.048
48.048,48.052,48.037,48.046
48.03,48.051,48.03,48.049
48.042,48.048,48.037,48.048
48.041,48.041,48.034,48.037
48.042,48.045,48.028,48.032
48.028,48.047,48.023,48.045
48.057,48.436,47.441,47.944
47.931,48.176,47.925,47.934
47.96,48.004,47.721,47.992
47.983,48.229,47.97,48.225
48.388,48.45,48.281,48.37
48.385,48.43,48.293,48.385
48.445,48.463,48.302,48.405
48.425,48.498,48.424,48.497
48.5,48.5,48.395,48.457
48.467,48.467,48.425,48.453
48.445,48.61,48.44,48.603
48.645,48.697,48.595,48.695
48.748,48.755,48.66,48.68
48.651,48.725,48.64,48.65
48.72,48.72,48.573,48.685
48.71,48.737,48.592,48.612
48.662,48.725,48.645,48.69
48.703,48.72,48.497,48.565
48.597,48.665,48.558,48.665
48.68,48.68,48.545,48.592
48.725,48.725,48.525,48.542
48.541,48.56,48.511,48.558
48.566,48.6,48.465,48.572
48.653,48.653,48.48,48.49
48.613,48.613,48.493,48.585
48.66,48.66,48.54,48.625
48.675,48.688,48.552,48.56
48.642,48.642,48.53,48.57
48.533,48.605,48.533,48.551
48.551,48.576,48.52,48.57
48.715,48.725,48.389,48.528
48.509,48.555,48.475,48.485
48.525,48.61,48.429,48.605
48.605,48.66,48.48,48.609
48.555,48.58,48.47,48.513
48.511,48.55,48.473,48.51
48.463,48.467,48.37,48.423
48.41,48.49,48.403,48.46
48.438,48.518,48.431,48.482
48.506,48.554,48.506,48.545
48.53,48.568,48.507,48.549
48.539,48.653,48.539,48.643
48.69,48.69,48.603,48.65
48.692,48.736,48.642,48.728
48.647,48.718,48.628,48.71
48.719,48.721,48.685,48.685
48.688,48.698,48.675,48.684
48.714,48.714,48.62,48.627
48.577,48.618,48.567,48.581
48.58,48.582,48.566,48.574
48.555,48.62,48.55,48.616
48.607,48.64,48.607,48.635
48.658,48.69,48.658,48.671
48.668,48.683,48.66,48.668
48.65,48.653,48.633,48.648
48.648,48.662,48.567,48.577
48.555,48.586,48.54,48.565
48.568,48.568,48.482,48.502
48.475,48.505,48.47,48.475
48.479,48.483,48.425,48.43
48.425,48.461,48.41,48.428
48.426,48.555,48.413,48.545
48.537,48.561,48.514,48.54
48.55,48.59,48.516,48.533
48.562,48.57,48.49,48.539
48.582,48.63,48.564,48.622
48.595,48.598,48.565,48.573
48.572,48.576,48.319,48.573
48.52,48.551,48.52,48.546
48.557,48.618,48.557,48.596
48.575,48.65,48.57,48.595
48.602,48.602,48.515,48.54
48.562,48.579,48.54,48.57
48.564,48.569,48.54,48.566
48.55,48.565,48.525,48.55
48.567,48.576,48.548,48.556
48.53,48.53,48.479,48.479
48.479,48.498,48.465,48.493
48.431,48.51,48.431,48.49
48.486,48.493,48.439,48.445
48.462,48.462,48.363,48.385
48.374,48.398,48.35,48.385
48.375,48.42,48.37,48.414
48.405,48.42,48.36,48.36
48.323,48.34,48.271,48.294
48.283,48.327,48.283,48.315
48.327,48.408,48.32,48.4
48.403,48.45,48.385,48.44
48.357,48.419,48.357,48.399
48.413,48.42,48.4,48.41
48.44,48.44,48.372,48.388
48.379,48.395,48.376,48.384
48.323,48.343,48.301,48.34
48.357,48.405,48.345,48.393
48.313,48.424,48.313,48.42
48.405,48.432,48.39,48.39
48.42,48.455,48.41,48.434
48.436,48.475,48.433,48.471
48.46,48.465,48.397,48.414
48.403,48.405,48.295,48.295
48.318,48.318,48.121,48.127
48.133,48.155,48.083,48.124
48.113,48.132,48.1,48.11
48.097,48.13,48.025,48.048
48.015,48.071,48.015,48.055
48.044,48.06,48.025,48.037
48.022,48.025,47.959,47.995
47.987,48.133,47.987,48.033
47.998,48.025,47.969,47.997
47.997,47.997,47.938,47.97
47.94,47.94,47.877,47.905
47.899,47.936,47.873,47.873
47.87,47.87,47.793,47.836
47.829,47.868,47.821,47.868
47.859,47.921,47.845,47.868
47.863,47.882,47.818,47.823
47.86,47.864,47.79,47.856
47.853,47.858,47.813,47.817
47.842,47.86,47.82,47.842
47.845,47.845,47.776,47.814
47.8,47.823,47.792,47.807
47.809,47.86,47.809,47.857
47.88,47.9,47.865,47.873
47.883,47.883,47.811,47.815
47.769,47.847,47.769,47.791
47.787,47.887,47.787,47.887
47.87,47.97,47.853,47.936
47.924,47.952,47.88,47.948
47.883,47.921,47.85,47.915
47.903,47.96,47.885,47.953
47.897,48.058,47.897,48.035
48.025,48.079,48.025,48.07
47.995,48.113,47.995,48.081
48.108,48.15,48.068,48.143
48.149,48.175,48.105,48.125
48.101,48.161,48.097,48.155
48.135,48.185,48.08,48.085
48.075,48.075,47.98,47.996
47.984,47.985,47.857,47.88
47.873,47.906,47.79,47.81
47.8,47.8,47.69,47.72
47.72,47.74,47.69,47.7
47.64,47.678,47.615,47.677
47.674,47.765,47.674,47.76
47.75,47.84,47.75,47.835
47.845,47.865,47.818,47.823
47.757,47.823,47.757,47.781
47.789,47.833,47.789,47.83
47.882,47.882,47.78,47.805
47.807,47.818,47.729,47.739
47.76,47.76,47.685,47.7
47.665,47.689,47.653,47.66
47.647,47.715,47.64,47.697
47.69,47.73,47.688,47.716
47.708,47.756,47.708,47.736
47.731,47.763,47.731,47.735
47.715,47.74,47.693,47.735
47.743,47.772,47.743,47.76
47.74,47.74,47.685,47.695
47.691,47.729,47.691,47.7
47.758,47.865,47.75,47.865
47.85,47.897,47.842,47.895
47.893,47.969,47.88,47.937
47.952,48.038,47.949,48.03
48.12,48.175,48.041,48.147
48.13,48.13,48.08,48.085
48.285,48.44,48.259,48.415
48.405,48.445,48.315,48.39
48.4,48.415,48.338,48.372
48.365,48.44,48.338,48.435
48.47,48.695,48.455,48.685
48.688,48.72,48.656,48.692
48.735,48.761,48.673,48.713
48.721,48.721,48.67,48.69
48.692,48.848,48.675,48.818
48.825,48.844,48.768,48.795
48.755,48.91,48.735,48.851
48.855,48.882,48.74,48.74
48.66,48.66,48.51,48.525
48.534,48.534,48.467,48.483
48.539,48.628,48.491,48.615
48.611,48.683,48.6,48.653
48.597,48.66,48.46,48.54
48.52,48.531,48.48,48.51
48.563,48.765,48.553,48.706
48.73,48.81,48.67,48.81
48.89,49.065,48.89,49.065
49.095,49.123,49.041,49.115
49.193,49.26,49.093,49.11
49.105,49.188,49.085,49.188
49.095,49.288,49.09,49.284
49.283,49.325,49.235,49.245
49.287,49.46,49.26,49.435
49.455,49.497,49.418,49.497
49.75,49.89,49.72,49.765
49.797,49.83,49.76,49.805
49.852,49.958,49.8,49.827
49.829,49.935,49.82,49.88
49.95,50.156,49.929,50.05
50.03,50.123,50.029,50.075
50,50.155,49.98,50.105
50.085,50.129,50.085,50.127
50.088,50.263,50.088,50.182
