49.7,49.825,49.7,49.78
50.175,50.188,49.94,50.005
50,50.165,50,50.165
50.2,50.32,50.195,50.305
50.305,50.42,50.16,50.195
50.163,50.247,50.1,50.215
50.196,50.24,50.158,50.175
50.147,50.243,50.147,50.24
50.363,50.485,50.36,50.475
50.48,50.496,50.33,50.343
50.358,50.4,50.2,50.365
50.4,50.41,50.345,50.37
50.239,50.32,50.224,50.265
50.255,50.255,50.12,50.143
50.125,50.325,50.085,50.325
50.32,50.338,50.27,50.33
50.237,50.41,50.214,50.335
50.335,50.38,50.28,50.34
50.318,50.331,50.27,50.318
50.317,50.415,50.295,50.413
50.472,50.49,50.365,50.405
50.39,50.432,50.38,50.393
50.318,50.385,50.29,50.341
50.33,50.355,50.313,50.32
50.293,50.337,50.18,50.215
50.222,50.252,50.02,50.02
49.952,50.045,49.905,50.033
50.03,50.04,49.915,49.92
49.858,49.979,49.849,49.86
49.841,49.841,49.615,49.615
49.762,49.83,49.678,49.678
49.673,49.775,49.605,49.765
49.845,50.115,49.765,50.1
50.115,50.364,50.115,50.255
50.168,50.46,50.168,50.21
50.22,50.435,50.22,50.405
50.45,50.458,50.32,50.325
50.32,50.41,50.32,50.39
50.465,50.465,50.355,50.385
50.419,50.419,50.345,50.403
50.482,50.482,50.37,50.415
50.441,50.472,50.4,50.41
50.445,50.49,50.34,50.358
50.406,50.463,50.396,50.405
50.48,50.48,50.364,50.43
50.44,50.47,50.42,50.468
50.5,50.504,50.45,50.495
50.491,50.66,50.488,50.638
50.667,50.667,50.55,50.6
50.565,50.618,50.348,50.4
50.45,50.45,50.27,50.378
50.368,50.435,50.333,50.421
50.49,50.562,50.395,50.538
50.525,50.615,50.525,50.555
50.48,50.595,50.315,50.332
50.317,50.391,50.317,50.382
50.4,50.408,50.175,50.215
50.23,50.286,50.228,50.26
50.245,50.245,50.113,50.16
50.147,50.166,50.08,50.13
50.13,50.163,50.055,50.13
50.115,50.128,49.865,49.885
49.86,50.07,49.752,50.05
50.042,50.08,49.96,49.985
50.014,50.145,49.975,49.987
49.993,49.993,49.93,49.95
49.87,49.87,49.745,49.78
49.75,49.763,49.66,49.75
49.695,50.071,49.695,50.063
50.03,50.085,49.99,50.085
50.05,50.12,49.925,49.96
49.958,50.02,49.875,49.898
49.73,49.885,49.659,49.855
49.815,49.895,49.75,49.827
49.83,50.03,49.83,49.86
49.859,49.949,49.835,49.947
49.92,50.03,49.865,49.898
49.903,50.025,49.903,50.011
50.088,50.175,50.05,50.127
50.132,50.315,50.075,50.12
50.15,50.18,49.99,50.055
50.035,50.08,49.895,49.93
49.952,49.952,49.83,49.868
49.857,49.91,49.827,49.866
49.888,50.055,49.88,49.975
49.985,50.025,49.95,49.978
49.96,49.96,49.885,49.918
49.894,49.923,49.862,49.923
49.942,49.942,49.809,49.86
49.852,49.857,49.795,49.795
49.795,49.908,49.715,49.905
49.893,50.005,49.885,49.965
49.938,50.035,49.93,49.94
49.93,49.963,49.868,49.96
50,50.185,49.978,50.159
50.153,50.237,50.128,50.23
50.17,50.239,50.089,50.103
50.13,50.154,50.095,50.151
50.167,50.26,50.085,50.247
50.23,50.287,50.18,50.272
50.38,50.431,50.293,50.349
50.326,50.36,50.275,50.34
50.295,50.455,50.247,50.395
50.406,50.675,50.375,50.635
50.78,50.99,50.71,50.99
51.023,51.036,50.923,50.997
50.998,51.015,50.857,50.94
50.963,50.999,50.9,50.993
51,51.003,50.967,50.996
50.996,50.996,50.83,50.86
50.955,50.99,50.789,50.915
50.938,50.989,50.894,50.987
50.965,50.975,50.888,50.9
50.94,50.953,50.8,50.8
50.763,50.778,50.693,50.769
50.735,50.791,50.681,50.689
50.718,50.838,50.63,50.655
50.75,50.798,50.631,50.656
50.662,50.756,50.619,50.755
50.756,50.9,50.756,50.873
50.85,50.863,50.76,50.78
50.764,50.764,50.562,50.575
50.552,50.552,50.385,50.46
50.475,50.595,50.458,50.57
50.487,50.72,50.487,50.705
50.68,50.775,50.635,50.775
50.845,50.885,50.769,50.78
50.77,50.879,50.77,50.848
50.863,50.863,50.605,50.645
50.765,50.765,50.61,50.69
50.647,50.647,50.537,50.578
50.565,50.668,50.565,50.614
50.658,50.695,50.618,50.665
50.678,50.777,50.675,50.715
50.775,50.85,50.722,50.838
50.88,50.888,50.84,50.845
50.833,50.882,50.725,50.736
50.737,50.737,50.685,50.73
50.698,50.84,50.698,50.81
50.785,50.823,50.773,50.807
50.863,50.863,50.77,50.863
50.872,50.872,50.8,50.82
50.812,50.907,50.795,50.877
50.89,50.89,50.745,50.787
50.745,50.818,50.73,50.75
50.788,50.788,50.707,50.71
50.72,50.756,50.65,50.74
50.736,50.795,50.732,50.77
50.79,50.823,50.725,50.811
50.787,50.817,50.71,50.731
50.73,50.8,50.73,50.756
50.732,50.767,50.71,50.715
50.669,50.669,50.535,50.545
50.539,50.539,50.36,50.42
50.44,50.515,50.395,50.483
50.472,50.472,50.385,50.385
50.6,50.6,50.475,50.548
50.583,50.583,50.513,50.57
50.543,50.57,50.535,50.545
50.53,50.62,50.53,50.615
50.6,50.62,50.415,50.425
50.428,50.435,50.32,50.345
50.312,50.335,50.22,50.245
50.247,50.247,50.135,50.175
50.148,50.173,49.93,50.015
50.013,50.12,49.993,50.105
50.188,50.188,50.015,50.03
50.034,50.09,50.026,50.077
50.1,50.243,50.1,50.22
50.177,50.206,50.132,50.16
50.147,50.147,50.015,50.105
50.075,50.08,49.86,49.865
49.81,49.95,49.775,49.945
49.942,50.184,49.92,50.184
50.158,50.332,50.143,50.275
50.276,50.348,50.255,50.325
50.35,50.455,50.318,50.423
50.413,50.425,50.36,50.395
50.298,50.368,50.235,50.285
50.26,50.325,50.235,50.243
50.323,50.361,50.22,50.34
50.345,50.43,50.335,50.425
50.583,50.765,50.57,50.642
50.65,50.665,50.588,50.64
50.643,50.746,50.625,50.635
50.657,50.749,50.585,50.592
50.688,50.693,50.525,50.565
50.553,50.553,50.34,50.34
50.318,50.535,50.314,50.47
50.463,50.496,50.37,50.388
50.4,50.558,50.38,50.423
50.417,50.445,50.345,50.428
50.463,50.47,50.345,50.36
50.387,50.423,50.354,50.383
50.378,50.445,50.353,50.375
50.368,50.419,50.33,50.365
50.385,50.433,50.359,50.415
50.405,50.42,50.383,50.41
50.41,50.465,50.335,50.38
50.382,50.424,50.342,50.387
50.438,50.438,50.32,50.353
50.36,50.42,50.34,50.417
50.438,50.438,50.225,50.25
50.26,50.381,50.255,50.375
50.293,50.31,50.198,50.31
50.295,50.37,50.28,50.285
50.237,50.345,50.237,50.309
50.31,50.39,50.31,50.365
50.295,50.372,50.263,50.31
50.293,50.36,50.284,50.34
50.335,50.38,50.325,50.35
50.349,50.38,50.347,50.363
50.358,50.358,50.315,50.355
50.35,50.36,50.28,50.295
50.253,50.253,50.138,50.2
50.213,50.213,49.96,49.98
49.955,50.013,49.915,49.954
49.941,50.033,49.89,50.025
49.965,50.037,49.92,49.92
49.912,49.96,49.908,49.939
49.853,49.928,49.853,49.91
49.91,49.96,49.908,49.948
49.927,50.085,49.904,50.036
50.061,50.19,50.056,50.19
50.098,50.187,50.095,50.158
50.151,50.151,50.048,50.048
50.045,50.075,49.977,50.016
50.033,50.033,49.96,50.03
50.46,50.468,50.075,50.11
50.135,50.253,50.107,50.236
50.188,50.295,50.135,50.295
50.335,50.457,50.31,50.448
50.535,50.895,50.535,50.895
50.915,50.995,50.897,50.987
50.97,50.998,50.94,50.985
50.985,50.995,50.755,50.99
50.993,51,50.945,50.993
50.99,51.002,50.973,50.998
51.25,51.272,51.173,51.256
51.264,51.299,51.26,51.298
51.275,51.3,51.103,51.105
51.104,51.104,50.9,50.955
50.95,51.21,50.925,51.17
51.167,51.195,51.111,51.18
51.203,51.285,51.185,51.217
51.22,51.37,51.194,51.355
51.4,51.42,51.29,51.404
51.401,51.44,51.275,51.31
51.413,51.413,51.162,51.203
51.21,51.24,51.08,51.155
51.035,51.245,50.955,51.225
51.213,51.245,51.17,51.205
51.085,51.228,51.08,51.183
51.17,51.185,50.995,51.055
51.037,51.145,51.022,51.069
51.05,51.125,50.985,51.112
51.125,51.335,51.125,51.26
51.257,51.29,51.239,51.248
51.317,51.433,51.205,51.42
51.414,51.479,51.412,51.478
51.493,51.5,51.405,51.46
51.418,51.497,51.414,51.497
51.5,51.5,51.375,51.462
51.465,51.482,51.357,51.36
51.323,51.461,51.308,51.438
51.438,51.443,51.317,51.385
51.29,51.345,51.265,51.3
51.298,51.35,51.287,51.3
51.398,51.408,51.287,51.3
51.29,51.324,51.205,51.255
51.232,51.27,51.183,51.21
51.212,51.308,51.185,51.303
51.35,51.44,51.35,51.425
51.427,51.432,51.31,51.335
51.425,51.5,51.25,51.255
51.25,51.311,51.225,51.23
51.16,51.225,51.12,51.125
51.12,51.12,50.965,50.975
51,51.175,51,51.104
51.115,51.145,51.005,51.048
50.981,51.1,50.92,50.938
50.945,51.065,50.945,51.05
51.038,51.06,50.965,51.03
51.023,51.13,51,51.125
51.1,51.34,51.075,51.276
51.279,51.39,51.279,51.39
51.4,51.443,51.38,51.415
51.41,51.497,51.41,51.495
51.443,51.443,51.325,51.355
51.361,51.397,51.333,51.353
51.28,51.37,51.245,51.29
51.288,51.293,51.21,51.252
51.313,51.36,51.298,51.354
51.349,51.349,51.305,51.333
51.395,51.413,51.345,51.385
51.363,51.37,51.32,51.36
51.462,51.462,51.338,51.364
51.366,51.385,51.353,51.382
51.357,51.357,51.267,51.267
51.276,51.296,51.266,51.29
51.415,51.415,51.232,51.35
51.355,51.355,51.3,51.338
51.382,51.382,51.29,51.305
51.308,51.37,51.28,51.357
51.42,51.435,51.378,51.38
51.393,51.413,51.375,51.39
51.458,51.464,51.41,51.455
51.444,51.467,51.42,51.46
51.433,51.433,51.27,51.271
51.268,51.29,51.105,51.115
51.2,51.42,51.145,51.365
51.36,51.41,51.311,51.35
51.44,51.44,51.342,51.41
51.425,51.425,51.272,51.28
51.237,51.29,51.219,51.257
51.255,51.285,51.217,51.235
51.35,51.415,51.32,51.395
51.405,51.45,51.401,51.43
51.48,51.48,51.428,51.46
51.463,51.497,51.44,51.495
51.542,51.72,51.48,51.692
51.677,51.743,51.677,51.742
51.875,52.135,51.85,52.11
52.11,52.187,52.11,52.165
52.3,52.31,52.03,52.138
52.145,52.335,52.145,52.3
52.27,52.303,52.19,52.279
52.276,52.283,52.165,52.23
52.15,52.17,52.045,52.17
52.17,52.24,52.155,52.168
52.158,52.34,52.158,52.305
52.303,52.305,52.215,52.29
52.293,52.47,52.293,52.45
52.44,52.487,52.428,52.485
52.405,52.46,52.36,52.375
52.374,52.425,52.341,52.41
52.395,52.395,52.27,52.291
52.299,52.335,52.2,52.33
52.16,52.19,52.11,52.155
52.156,52.213,52.146,52.155
52.265,52.418,52.225,52.342
52.341,52.375,52.306,52.35
52.388,52.395,52.32,52.363
52.344,52.383,52.338,52.36
52.33,52.455,52.325,52.451
52.451,52.471,52.44,52.452
52.445,52.45,52.34,52.371
52.371,52.403,52.363,52.395
52.417,52.43,52.32,52.321
52.324,52.355,52.263,52.323
52.329,52.333,52.198,52.198
52.198,52.24,52.135,52.148
52.195,52.291,52.175,52.291
52.3,52.3,52.085,52.125
52.028,52.13,52.025,52.054
52.056,52.09,51.995,52.09
52.028,52.03,51.92,51.926
51.94,52.035,51.934,52.028
52.062,52.092,51.936,51.936
51.933,51.939,51.745,51.755
51.717,51.8,51.613,51.615
51.603,51.715,51.54,51.668
51.61,51.625,51.434,51.438
51.439,51.439,51.325,51.37
51.3,51.355,51.174,51.2
51.198,51.234,51.149,51.208
51.252,51.43,51.252,51.404
51.403,51.435,51.37,51.435
51.39,51.408,51.345,51.35
51.344,51.423,51.338,51.418
51.458,51.548,51.438,51.506
51.504,51.607,51.497,51.588
51.768,52.04,51.685,51.995
51.98,52.077,51.963,52.045
52.118,52.278,52.095,52.127
52.103,52.173,52.065,52.12
52.075,52.075,51.875,51.987
51.982,52.071,51.97,52.033
52.118,52.284,52.118,52.27
52.261,52.285,52.198,52.268
52.49,52.49,52.32,52.423
52.41,52.475,52.408,52.463
52.499,52.499,52.425,52.441
52.438,52.485,52.434,52.483
52.498,52.498,52.365,52.432
52.435,52.438,52.355,52.368
52.47,52.487,52.323,52.323
52.323,52.333,52.22,52.33
52.33,52.465,52.325,52.465
52.48,52.48,52.415,52.415
52.342,52.365,52.19,52.245
52.237,52.308,52.13,52.265
52.35,52.37,52.195,52.245
52.227,52.32,52.12,52.12
52.083,52.188,51.97,52.164
52.174,52.4,52.174,52.255
52.3,52.425,52.298,52.331
52.311,52.311,52.158,52.193
52.257,52.34,52.23,52.314
52.314,52.39,52.274,52.375
52.35,52.475,52.35,52.467
52.471,52.499,52.47,52.495
52.475,52.475,52.25,52.34
52.344,52.425,52.325,52.395
52.452,52.495,52.443,52.48
52.479,52.5,52.474,52.497
52.459,52.465,52.35,52.388
52.395,52.405,52.355,52.38
52.355,52.42,52.24,52.26
52.248,52.288,52.215,52.283
52.21,52.458,52.2,52.458
52.458,52.482,52.43,52.482
52.445,52.46,52.4,52.425
52.413,52.475,52.413,52.457
52.453,52.485,52.38,52.467
52.475,52.499,52.468,52.493
52.49,52.49,52.44,52.471
52.47,52.47,52.41,52.436
52.443,52.46,52.363,52.45
52.445,52.46,52.39,52.455
52.482,52.482,52.365,52.371
52.365,52.463,52.283,52.46
52.413,52.438,52.236,52.268
52.268,52.273,52.126,52.225
52.345,52.352,52.16,52.278
52.269,52.275,52.155,52.27
52.237,52.38,52.2,52.3
52.302,52.345,52.272,52.33
52.375,52.41,52.306,52.314
52.321,52.38,52.313,52.357
52.455,52.475,52.302,52.474
52.475,52.478,52.41,52.41
52.433,52.433,52.273,52.276
52.276,52.335,52.237,52.335
52.333,52.333,52.155,52.257
52.261,52.325,52.255,52.318
52.42,52.44,52.382,52.423
52.42,52.424,52.376,52.389
52.482,52.482,52.395,52.444
52.463,52.489,52.445,52.487
52.465,52.5,52.465,52.49
52.5,52.791,52.5,52.791
52.66,52.917,52.65,52.757
52.772,52.878,52.71,52.866
52.905,52.97,52.865,52.91
52.915,52.92,52.85,52.872
52.89,52.935,52.885,52.935
52.931,52.971,52.93,52.959
52.975,52.975,52.86,52.901
52.9,52.93,52.875,52.921
52.98,52.98,52.931,52.931
52.928,52.96,52.909,52.96
52.935,52.96,52.931,52.953
52.938,52.985,52.932,52.985
53.278,53.278,52.982,53.011
53.006,53.298,52.997,53.295
53.3,53.385,53.222,53.222
53.235,53.249,53.128,53.246
53.185,53.405,53.185,53.395
53.392,53.46,53.335,53.451
53.5,53.5,53.295,53.369
53.361,53.488,53.361,53.478
53.5,53.5,53.432,53.465
53.467,53.755,53.46,53.745
53.675,54.05,53.675,53.964
53.958,54.102,53.949,54.073
54.09,54.375,54.058,54.355
54.362,54.413,54.256,54.265
54.243,54.615,54.215,54.508
54.52,54.579,54.455,54.49
54.6,54.6,54.365,54.48
54.483,54.675,54.483,54.675
54.638,54.91,54.61,54.895
54.9,54.99,54.845,54.99
54.95,55.147,54.855,55.134
55.115,55.13,54.795,54.795
54.725,54.868,54.64,54.795
54.815,54.853,54.68,54.75
54.605,55.08,54.6,54.978
54.969,55.078,54.945,55.074
55.025,55.118,54.815,54.848
54.843,55.045,54.815,54.975
54.91,55.264,54.9,55.251
55.28,55.285,55.075,55.08
55,55.198,54.97,55.018
55.025,55.105,54.99,55.075
55.15,55.175,54.985,55.115
55.115,55.26,55.075,55.255
55.25,55.633,55.188,55.633
55.623,55.75,55.603,55.693
55.675,55.993,55.675,55.842
55.827,56.075,55.81,56.07
56.005,56.13,55.845,55.92
55.939,56.05,55.905,55.935
56,56,55.875,55.935
55.933,56.025,55.923,55.993
55.99,56.395,55.99,56.365
56.37,56.439,56.27,56.375
56.45,56.45,56.237,56.35
56.353,56.425,56.27,56.275
56.412,56.45,56.015,56.177
56.188,56.225,55.97,56.155
56.415,56.44,56.3,56.356
56.349,56.43,56.349,56.415
56.425,56.427,56.295,56.397
56.4,56.4,56.327,56.368
56.412,56.412,56.268,56.349
56.359,56.362,56.265,56.275
56.287,56.338,56.19,56.338
56.335,56.354,56.225,56.31
56.298,56.36,56.275,56.278
56.29,56.42,56.287,56.368
56.412,56.44,56.275,56.334
56.339,56.359,56.27,56.298
56.183,56.287,56.163,56.23
56.225,56.225,56.095,56.095
55.927,55.932,55.62,55.695
55.695,55.713,55.315,55.315
55.862,55.862,55.41,55.8
55.795,55.803,55.657,55.705
55.55,55.765,55.535,55.75
55.745,55.975,55.7,55.835
55.855,55.858,55.115,55.213
55.23,55.275,55.057,55.15
55.488,55.513,55.34,55.41
55.415,55.456,55.325,55.325
55.375,55.43,55.33,55.36
55.366,55.441,55.34,55.438
55.45,55.695,55.45,55.61
55.612,55.765,55.595,55.74
55.682,55.77,55.625,55.727
55.73,55.738,55.58,55.615
55.575,55.579,55.165,55.215
55.21,55.315,55.178,55.205
55.45,55.675,55.45,55.67
55.67,55.705,55.528,55.543
55.52,55.61,55.395,55.562
55.56,55.653,55.485,55.605
55.643,55.825,55.643,55.711
55.716,55.745,55.663,55.673
55.45,55.568,55.423,55.465
55.478,55.52,55.31,55.31
55.362,55.533,55.362,55.476
55.481,55.66,55.479,55.625
55.715,55.885,55.708,55.853
55.85,55.873,55.78,55.843
55.763,56.08,55.75,55.973
55.988,56.003,55.835,55.84
55.885,55.905,55.77,55.795
55.784,55.885,55.712,55.88
55.843,55.905,55.765,55.881
55.879,55.966,55.86,55.88
55.928,56.06,55.925,55.955
55.94,55.95,55.885,55.945
56.013,56.125,56,56.072
56.073,56.206,56.07,56.206
56.27,56.338,56.128,56.2
56.201,56.225,56.07,56.09
55.93,56.087,55.915,56.02
56.013,56.045,55.908,56.043
56.09,56.118,55.995,56.033
56.033,56.062,56.009,56.033
56.055,56.315,56.055,56.287
56.29,56.29,56.19,56.225
56.162,56.205,56.13,56.145
56.147,56.2,56.14,56.156
56.188,56.433,56.135,56.43
56.43,56.44,56.36,56.435
56.5,56.908,56.475,56.865
56.86,56.86,56.767,56.77
56.638,56.98,56.6,56.956
56.957,56.995,56.95,56.985
56.99,56.99,56.868,56.917
56.921,56.998,56.918,56.994
57,57.503,57,57.433
57.23,57.24,57.14,57.143
57.062,57.397,57.055,57.397
57.199,57.204,57.075,57.135
57.052,57.073,56.827,56.895
56.893,56.918,56.79,56.83
56.775,57.065,56.775,57.06
57.055,57.06,56.838,56.868
56.888,56.945,56.825,56.855
56.855,56.859,56.728,56.793
56.825,57.265,56.8,57.159
57.136,57.163,57.025,57.095
57.075,57.125,56.975,57.062
57.052,57.165,57.052,57.165
57.4,57.4,57.158,57.351
57.35,57.425,57.31,57.415
57.4,57.463,57.313,57.357
57.355,57.43,57.332,57.425
57.35,57.423,57.35,57.377
57.383,57.518,57.38,57.49
57.55,57.91,57.525,57.908
57.905,57.999,57.863,57.995
58.038,58.44,58.038,58.404
58.401,58.502,58.393,58.49
58.47,58.483,58.3,58.365
58.37,58.495,58.265,58.495
58.75,58.993,58.743,58.99
58.995,58.995,58.946,58.989
58.933,59.005,58.883,58.986
58.993,59,58.985,58.992
58.957,58.965,58.75,58.94
58.934,58.998,58.934,58.982
58.632,58.775,58.555,58.676
58.69,58.69,58.525,58.647
58.95,58.979,58.738,58.979
58.969,58.998,58.95,58.995
58.982,58.99,58.775,58.795
58.795,58.85,58.637,58.67
58.6,58.775,58.6,58.72
58.705,58.705,58.395,58.665
58.645,58.658,58.548,58.615
58.615,58.715,58.555,58.67
58.65,58.89,58.65,58.865
58.862,58.931,58.856,58.925
58.972,59,58.965,59
58.996,59.002,58.989,58.993
58.961,59,58.922,58.993
58.992,58.995,58.835,58.865
58.843,59,58.843,58.92
58.928,58.975,58.89,58.965
59,59,58.865,58.945
58.948,59.001,58.945,58.999
58.996,58.996,58.895,58.929
58.931,58.97,58.91,58.945
58.947,58.999,58.944,58.993
58.997,59.004,58.99,58.999
58.978,58.993,58.803,58.86
58.865,58.953,58.829,58.829
58.838,58.923,58.784,58.923
58.919,58.984,58.913,58.97
58.98,59.005,58.94,59.001
58.99,58.99,58.935,58.95
58.942,58.965,58.87,58.928
58.925,58.928,58.69,58.764
58.812,58.895,58.75,58.768
58.77,58.885,58.745,58.87
58.845,58.925,58.795,58.834
58.831,58.831,58.794,58.8
58.763,58.845,58.612,58.638
58.634,58.66,58.46,58.463
58.65,58.65,58.259,58.299
58.298,58.3,58.11,58.23
58.174,58.33,57.83,57.857
57.84,58.01,57.84,57.98
58.055,58.32,58.038,58.32
58.32,58.597,58.25,58.48
58.55,58.765,58.225,58.705
58.69,58.875,58.668,58.825
58.89,58.925,58.358,58.368
58.365,58.665,58.362,58.565
58.47,58.645,58.449,58.505
58.503,58.61,58.47,58.6
58.7,58.775,58.105,58.188
58.195,58.33,58.19,58.28
58.644,58.644,57.929,57.935
57.925,58.055,57.925,58.015
58.8,58.8,58.005,58.105
58.103,58.243,58.015,58.197
57.888,57.963,57.2,57.435
57.443,57.45,57.15,57.263
57.188,57.384,57.188,57.362
57.382,57.386,57.23,57.295
57.217,57.46,57.215,57.397
57.388,57.388,57.202,57.228
57.237,57.55,57.2,57.518
57.525,57.53,57.355,57.355
57.275,57.523,57.263,57.438
57.45,57.505,57.358,57.37
57.388,57.449,57.315,57.327
57.305,57.305,57.238,57.25
57.205,57.363,57.188,57.304
57.309,57.37,57.268,57.36
57.288,57.463,57.255,57.305
57.31,57.442,57.31,57.393
57.361,57.361,57.178,57.312
57.287,57.29,56.955,56.97
56.875,56.938,56.705,56.74
56.708,56.794,56.68,56.79
56.75,56.835,56.715,56.727
56.722,56.77,56.66,56.685
56.7,56.888,56.7,56.753
56.758,56.78,56.655,56.655
56.688,56.787,56.528,56.532
56.535,56.63,56.495,56.575
56.322,56.394,56.305,56.362
56.35,56.35,56.125,56.195
56.165,56.165,55.98,55.981
55.995,55.995,55.73,55.765
55.812,55.876,55.728,55.775
55.805,56.045,55.805,56.025
56.075,56.126,55.962,56.037
56.031,56.031,55.965,55.982
55.953,55.98,55.475,55.505
55.515,55.585,55.465,55.47
55.34,55.34,55.168,55.292
55.31,55.39,55.275,55.375
55.5,55.588,55.393,55.52
55.533,55.665,55.52,55.66
55.647,55.905,55.637,55.895
55.898,55.925,55.802,55.915
55.85,55.888,55.63,55.736
55.726,55.83,55.698,55.779
55.773,55.85,55.645,55.668
55.683,55.713,55.61,55.685
55.87,55.878,55.698,55.743
55.728,55.735,55.565,55.568
55.485,55.49,55.415,55.45
55.445,55.48,55.395,55.43
55.428,55.438,55.262,55.43
55.438,55.452,55.243,55.253
55.325,55.325,55.075,55.215
55.2,55.23,55.1,55.11
55.099,55.175,55.078,55.12
55.107,55.119,55.079,55.11
55.3,55.345,55.209,55.33
55.329,55.329,55.173,55.173
55.158,55.501,55.148,55.501
55.511,55.948,55.495,55.923
55.89,56.283,55.875,56.152
56.145,56.211,56.103,56.178
56.188,56.2,55.685,55.747
55.775,55.925,55.712,55.729
